A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.0,0.12763511207229103,-0.6299508005939478,2.0,-1.4596727101688596,4.0,-0.5033976569200049,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.8854779196958007,-0.127393242553296,1.0,-1.1879774930076745,8.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.25584693242926093,-0.1762059355806769,0.0
1.0,-1.1244037430211087,-0.9234444144896884,2.0,-1.4596727101688596,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,1.0,0.5579434420411578,-0.19541333903198893,0.0
1.0,-0.7512404429865284,-0.6379917215225982,1.0,0.44219380995943575,4.0,0.25764702943389695,1.0,1.0,0.7408299319472283,0.0,2.0,-0.6046142357737261,-0.19541333903198893,1.0
0.0,-1.3287148710943408,0.5761873387036163,2.0,0.9855842442818062,4.0,-0.6274972816103268,0.0,1.0,-0.2881005290905887,1.0,2.0,-1.0696373068996796,-0.16468149350988967,0.0
0.0,0.30408563177190057,-0.2027768762593938,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,0.7408299319472283,0.0,2.0,-1.0696373068996796,-0.15699853212936488,0.0
1.0,-0.8778795719575397,-0.9063574575163063,1.0,0.1704985927982509,8.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,0.0,2.0,0.5579434420411578,-0.15623023599131242,0.0
1.0,-0.1045366243745636,-0.8561017017122411,2.0,-1.4596727101688596,8.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,1.0,1.0,0.39518536714707386,-0.19541333903198893,0.0
0.0,-0.33670836082141775,-0.3535441436715894,2.0,-0.10119662436293415,4.0,0.1694316335696922,0.0,1.0,-0.2881005290905887,1.0,2.0,0.5579434420411578,-0.19349259868685773,0.0
1.0,-0.7022733131177372,-0.7555901901041107,2.0,0.1704985927982509,4.0,-0.41518226105580014,1.0,0.0,-0.4938866212981522,0.0,1.0,0.6741992098226458,-0.19541333903198893,1.0
1.0,-0.12564314586973202,-0.7475492691754603,1.0,-1.1879774930076745,5.0,-0.5153590665287107,1.0,1.0,1.563974300777482,1.0,2.0,-0.30234923954185633,-0.19003526606562154,0.0
1.0,-0.4067820121853775,-0.7304623122020781,2.0,1.8006698957653615,8.0,-0.29108263636547826,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,0.822194895818522,1.0
0.0,1.7671897018169862,0.4505479491934535,2.0,-0.3728918415241194,8.0,0.2322290340153973,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.4979621850445054,-0.8983165365876558,1.0,0.1704985927982509,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
1.0,0.22641363266968018,-0.3535441436715894,2.0,1.528974678604176,8.0,1.5524696195762921,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-0.8145600074720342,-0.8561017017122411,2.0,0.1704985927982509,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,1.0229665131671108,-0.19541333903198893,0.0
0.0,-0.7022733131177372,0.22439704807516006,2.0,0.9855842442818062,4.0,0.28306502485239665,1.0,1.0,1.563974300777482,0.0,2.0,-0.3721027002107494,-0.14835520057627447,1.0
1.0,0.21206119805296533,-0.9405313714630705,1.0,-0.10119662436293415,5.0,-0.6529152770288265,1.0,1.0,-0.2881005290905887,1.0,2.0,0.5579434420411578,0.1887347299942515,1.0
1.0,-0.6955192262392836,-0.6550786784959803,2.0,0.1704985927982509,8.0,-0.24174182172956712,1.0,0.0,-0.4938866212981522,0.0,2.0,1.3833593932897248,-0.15699853212936488,1.0
1.0,0.3809133700143139,-0.4460147343510693,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.003339304518868682,0.0
0.0,-0.1323972327481859,0.10679857949364761,2.0,0.7138890271206206,2.0,0.007952603852164916,1.0,1.0,0.535043839739665,1.0,2.0,-0.49417125638131215,-0.09937632177542881,1.0
0.0,0.7819372784225167,1.0536170188422354,2.0,0.9855842442818062,8.0,-0.14156501625665666,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.9010664436165214,-0.0346473721445073,1.0
0.0,-0.25228227484074345,-0.2449917111348086,2.0,-1.1879774930076745,5.0,-0.5153590665287107,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.07565049236795397,-0.19541333903198893,0.0
1.0,-1.5043211299341432,-0.15252112045532867,1.0,0.44219380995943575,4.0,-0.14156501625665666,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.3721027002107494,-0.003339304518868682,1.0
1.0,1.4083788363991203,4.086049324059528,2.0,0.44219380995943575,4.0,-0.14156501625665666,1.0,1.0,0.12347165532453809,0.0,2.0,-0.3721027002107494,-0.19272430254880527,1.0
1.0,-1.1100513084043941,1.1370415734769832,1.0,-0.3728918415241194,4.0,-0.6274972816103268,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.12338557608956885,0.0
1.0,-0.25228227484074345,-0.22790475416142647,2.0,-0.3728918415241194,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.4883584679922377,-0.19541333903198893,0.0
0.0,-0.28689697009281967,-0.839014744738859,2.0,-0.3728918415241194,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,0.4416876742596692,-0.0025710083808161994,0.0
1.0,-0.7090273999961911,-0.9566132133203714,2.0,1.528974678604176,4.0,-0.6394586912190325,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,0.16984815506262788,-0.4037998994756545,2.0,-0.10119662436293415,4.0,0.6060230842874512,1.0,1.0,0.7408299319472283,0.0,2.0,0.11617152447150184,-0.19541333903198893,1.0
1.0,0.16309406818417396,-0.6048229226919152,2.0,1.8006698957653615,8.0,0.680781894341862,1.0,1.0,0.3292577475321016,1.0,2.0,0.40099815553614826,-0.030805891454244887,1.0
1.0,0.2475201541648489,-0.1444801995266783,1.0,-1.1879774930076745,5.0,1.8769228552124348,1.0,1.0,0.9466160241547918,1.0,2.0,0.06385642896983203,-0.19541333903198893,1.0
1.0,-0.3924295775686627,-0.5043114110837849,2.0,-1.1879774930076745,5.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,2.0,2.650547262107948,0.5728827990204919,0.0
0.0,2.4780573457742636,0.04850190276093194,2.0,-0.3728918415241194,4.0,0.5312642742330405,1.0,1.0,0.3292577475321016,0.0,2.0,-1.0696373068996796,-0.17639800961519003,1.0
1.0,0.7051095401801033,0.04850190276093194,2.0,-1.1879774930076745,5.0,-0.6020792861918272,0.0,0.0,-0.4938866212981522,0.0,2.0,2.1273963070912507,-0.19541333903198893,0.0
1.0,-0.32911001308315685,-0.55456716688785,2.0,1.8006698957653615,8.0,-0.365841446419889,1.0,1.0,0.3292577475321016,0.0,2.0,-0.25584693242926093,1.2535931773349902,1.0
1.0,-0.8145600074720342,-0.8480607807835906,1.0,1.8006698957653615,4.0,-0.6529152770288265,1.0,1.0,-0.2881005290905887,1.0,2.0,3.813104939922831,-0.18408097099571483,1.0
0.0,-0.9133385280694233,1.1209597316196829,2.0,1.528974678604176,8.0,-0.5646998811646218,1.0,1.0,-0.2881005290905887,1.0,2.0,-0.6046142357737261,-0.1858096373063329,1.0
0.0,-0.5756341841467262,-0.3535441436715894,2.0,0.9855842442818062,8.0,-0.11614702083815699,1.0,1.0,3.416049130645553,0.0,2.0,-1.0696373068996796,-0.09937632177542881,1.0
1.0,-0.4979621850445054,1.556174576882887,2.0,1.528974678604176,4.0,-0.30304404597418394,1.0,1.0,13.293781556608597,1.0,2.0,-0.25584693242926093,-0.1458582381276039,1.0
1.0,-0.31560183932624936,-0.15252112045532867,1.0,-1.1879774930076745,8.0,1.054575944613916,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.6336781777190982,-0.19541333903198893,0.0
0.0,-0.9411991364430456,0.5510594608015837,2.0,-0.9162822758464895,4.0,-0.21632382631106745,1.0,1.0,-0.2881005290905887,0.0,2.0,-0.13959116464777263,-0.1504680149559188,1.0
1.0,0.05756146070833157,-0.9234444144896884,1.0,0.1704985927982509,8.0,0.30698784406980806,1.0,1.0,-0.2881005290905887,1.0,2.0,1.4414872771804692,1.3411789370729732,1.0
1.0,-0.0623235813842263,-0.9566132133203714,2.0,0.44219380995943575,4.0,-0.29108263636547826,1.0,1.0,-0.2881005290905887,0.0,2.0,0.10454594769335299,-0.19541333903198893,1.0
0.0,-1.067838265414057,0.8525939956259747,2.0,-0.3728918415241194,4.0,-0.44060025647429985,1.0,1.0,-0.08231443688302531,0.0,2.0,-0.5581119286611308,-0.08189758463473486,1.0
1.0,0.20530711117451145,0.1490134143690624,1.0,0.1704985927982509,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.7208700035552145,-0.19541333903198893,0.0
1.0,0.6975111924418423,-0.8561017017122411,2.0,-0.10119662436293415,4.0,-0.5901178765831214,1.0,0.0,-0.4938866212981522,0.0,1.0,0.604445749153753,-0.19541333903198893,0.0
0.0,-1.3354689579727947,-0.8812295796142736,2.0,0.1704985927982509,4.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.19195600641075278,0.0
0.0,-0.772346964481697,1.3048957978625613,1.0,1.8006698957653615,8.0,-0.44060025647429985,1.0,1.0,0.3292577475321016,0.0,2.0,-1.0696373068996796,-0.13375757395327734,1.0
1.0,0.30408563177190057,-0.052009608847198366,2.0,1.8006698957653615,8.0,1.054575944613916,0.0,0.0,-0.4938866212981522,1.0,1.0,3.0632552377322315,-0.19541333903198893,1.0
1.0,-0.7512404429865284,-0.8058459459081759,2.0,-1.1879774930076745,4.0,-0.19090583089256777,0.0,1.0,-0.2881005290905887,1.0,2.0,1.2554780487300878,-0.19368467272137085,0.0
0.0,0.015348417717994108,-0.3535441436715894,1.0,-0.6445870586853044,3.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.19157185834172652,0.0
0.0,-1.012117048666812,-0.8229329028815581,2.0,0.44219380995943575,4.0,-0.16698301167515633,0.0,0.0,-0.4938866212981522,0.0,2.0,0.20917613869669247,-0.19445296885942334,0.0
1.0,0.21965954579122626,0.09875765856499726,2.0,0.44219380995943575,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,1.0,2.0,0.6160713259319016,-0.1942608948249102,1.0
1.0,0.1774465028008888,-0.521398368057167,2.0,0.1704985927982509,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,0.0,3.0,-0.3721027002107494,-0.19541333903198893,0.0
1.0,0.6764046709466737,1.8406221547338957,2.0,0.44219380995943575,4.0,1.9143022602396402,1.0,1.0,0.7408299319472283,1.0,2.0,-0.6627421196644703,-0.19541333903198893,1.0
0.0,0.8241503214128542,-0.7555901901041107,2.0,-1.1879774930076745,5.0,0.007952603852164916,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.13779112867805288,1.0
1.0,1.1339940569619287,0.7520824840178444,2.0,1.528974678604176,8.0,3.5216166764094723,1.0,1.0,-0.2881005290905887,1.0,2.0,-0.5581119286611308,0.1887347299942515,1.0
1.0,3.6524242017654425,2.862824227788581,1.0,-1.7313679273300446,1.0,-0.6529152770288265,0.0,1.0,-0.08231443688302531,0.0,2.0,-1.0696373068996796,-0.12799535291788372,0.0
1.0,-0.6110931402586094,0.3751643154873557,1.0,-1.4596727101688596,4.0,0.9798171345595053,1.0,0.0,-0.4938866212981522,1.0,1.0,-0.4883584679922377,-0.19541333903198893,1.0
0.0,1.8372633531809457,-0.9234444144896884,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,1.0,1.0,-0.7092444267770657,-0.1902273401001347,0.0
1.0,-0.5756341841467262,-0.8480607807835906,2.0,-0.10119662436293415,4.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.3721027002107494,-0.1952212649974758,0.0
1.0,0.627437541077883,0.04850190276093194,2.0,1.528974678604176,4.0,0.3817466541242189,1.0,1.0,1.563974300777482,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,0.21965954579122626,-0.64703775756733,2.0,1.528974678604176,4.0,-0.20436241670236174,1.0,1.0,-0.2881005290905887,1.0,2.0,1.9530126554190181,9.408288386624024,1.0
1.0,-0.7301339214913599,-0.32037534484090635,1.0,0.1704985927982509,4.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,0.007800989482892269,0.0
1.0,-0.16785618886006917,-0.052009608847198366,2.0,0.44219380995943575,4.0,1.5778876149947916,1.0,1.0,-0.08231443688302531,1.0,2.0,0.8485828614948786,-0.19541333903198893,1.0
0.0,-0.026864625272342728,-0.2027768762593938,2.0,1.528974678604176,8.0,-0.4779796615015052,1.0,1.0,1.3581882085699188,1.0,2.0,-0.017522608477209902,-0.19541333903198893,1.0
0.0,2.449352476540834,2.36026666974793,2.0,0.9855842442818062,4.0,2.6245109557565427,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.9475687507291168,1.8330805394610739,1.0
1.0,-0.7166257477344521,1.3551515536666265,2.0,-1.1879774930076745,4.0,0.3817466541242189,1.0,1.0,1.3581882085699188,0.0,2.0,-0.7441211571115122,-0.05289440542325371,1.0
0.0,-0.3924295775686627,1.7571976000991476,2.0,0.9855842442818062,8.0,0.8302995144506836,1.0,1.0,-0.08231443688302531,0.0,2.0,-1.0696373068996796,0.7649568335336122,1.0
1.0,-0.4912080981660518,-0.8561017017122411,2.0,0.1704985927982509,4.0,-0.22828523591977318,1.0,1.0,0.535043839739665,1.0,2.0,0.7439526704915389,-0.19541333903198893,1.0
1.0,0.04320902609161673,-0.15252112045532867,2.0,-0.10119662436293415,4.0,0.0827114139065757,1.0,0.0,-0.4938866212981522,1.0,2.0,1.0229665131671108,-0.19541333903198893,1.0
1.0,-1.223182263618498,-0.29524746693887377,2.0,-1.1879774930076745,4.0,-0.5646998811646218,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.25584693242926093,-0.1950291909629627,0.0
1.0,-0.6955192262392836,1.380279431568659,1.0,0.44219380995943575,4.0,-0.41518226105580014,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.13779112867805288,1.0
0.0,-0.5756341841467262,1.7903663989298306,2.0,0.9855842442818062,8.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,0.0,2.0,0.5579434420411578,-0.1952212649974758,0.0
0.0,-0.5967407056418945,-0.4711426122531019,1.0,0.1704985927982509,4.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.19541333903198893,0.0
1.0,-0.4067820121853775,-0.55456716688785,2.0,-1.4596727101688596,4.0,-0.44060025647429985,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.6046142357737261,-0.19541333903198893,0.0
1.0,-0.9411991364430456,0.4505479491934535,2.0,0.1704985927982509,4.0,-0.17894442128386207,1.0,1.0,0.12347165532453809,0.0,2.0,0.09292037091520414,0.07176164297576132,1.0
0.0,-0.723379834612906,1.4054073094706916,2.0,1.8006698957653615,8.0,-0.5153590665287107,1.0,1.0,-0.08231443688302531,1.0,2.0,0.6741992098226458,-0.08958054601525968,1.0
1.0,0.9651418850005801,-0.8983165365876558,1.0,1.528974678604176,8.0,-0.14156501625665666,1.0,1.0,1.1524021163623552,0.0,2.0,-0.4883584679922377,-0.12338557608956885,1.0
1.0,-0.5334211411563887,-0.7555901901041107,2.0,-0.3728918415241194,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.19541333903198893,0.0
0.0,0.3251921532670693,1.455663065274757,2.0,0.9855842442818062,8.0,3.5216166764094723,1.0,1.0,1.1524021163623552,0.0,2.0,-1.0696373068996796,1.0703545484094736,1.0
1.0,-0.9623056579382141,0.90284975143004,2.0,0.1704985927982509,4.0,-0.16698301167515633,1.0,1.0,0.12347165532453809,1.0,2.0,-0.8371257713367029,-0.19003526606562154,1.0
0.0,-1.018871135545266,-0.9234444144896884,2.0,0.9855842442818062,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,1.0,2.0,1.1392222809485995,-0.19541333903198893,0.0
1.0,-0.5055605327827664,-0.8892705005429241,2.0,-0.9162822758464895,8.0,0.3817466541242189,0.0,0.0,-0.4938866212981522,1.0,2.0,0.9067107453856228,-0.19541333903198893,0.0
0.0,2.153861175608474,2.9633357393967117,2.0,0.1704985927982509,4.0,0.9798171345595053,1.0,1.0,0.9466160241547918,0.0,2.0,-1.0696373068996796,0.3808087645073717,1.0
1.0,0.135233459810552,-0.32037534484090635,1.0,1.8006698957653615,4.0,0.2815698486513084,1.0,1.0,0.12347165532453809,1.0,2.0,1.1392222809485995,-0.19541333903198893,1.0
0.0,0.7962897130392316,-0.5465262459591996,1.0,0.9855842442818062,8.0,-0.6274972816103268,1.0,1.0,4.239193499475807,1.0,2.0,1.5751814101291808,0.041990167626227676,1.0
0.0,-0.9200926149478769,-0.587735965718533,2.0,0.9855842442818062,4.0,-0.041388210783746195,1.0,1.0,0.535043839739665,0.0,2.0,0.20917613869669247,0.285347969354351,1.0
0.0,-0.6321996617537778,-0.8561017017122411,2.0,0.9855842442818062,8.0,-0.29108263636547826,1.0,1.0,-0.2881005290905887,0.0,2.0,-1.0696373068996796,-0.06518714363209341,1.0
1.0,-0.31560183932624936,-0.6550786784959803,2.0,0.44219380995943575,4.0,0.007952603852164916,0.0,1.0,-0.2881005290905887,1.0,2.0,-0.4883584679922377,-0.19483711692844954,0.0
1.0,-0.6811667916225689,-0.32037534484090635,1.0,-0.9162822758464895,4.0,-0.5407770619472103,0.0,1.0,-0.2881005290905887,1.0,2.0,0.5579434420411578,-0.18004741627093931,0.0
1.0,-1.314362436477626,-0.3284162657695568,2.0,0.44219380995943575,4.0,-0.6394586912190325,0.0,1.0,-0.2881005290905887,0.0,2.0,-1.0696373068996796,-0.1942608948249102,0.0
1.0,0.6341916279563368,0.2495249259771927,2.0,-0.10119662436293415,4.0,-0.27912122675677253,1.0,1.0,0.535043839739665,1.0,2.0,-0.4418561608796424,0.015291876828903952,1.0
1.0,-0.7512404429865284,-0.4460147343510693,1.0,0.1704985927982509,8.0,0.10812940932507539,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
0.0,0.5641179765923774,0.2495249259771927,2.0,-0.9162822758464895,4.0,-0.365841446419889,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-0.3502165345783256,1.556174576882887,2.0,-0.3728918415241194,5.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,3.1155703332339018,-0.19541333903198893,0.0
1.0,-0.5899866187634406,1.556174576882887,2.0,0.44219380995943575,4.0,-0.4032208514470944,1.0,0.0,-0.4938866212981522,1.0,2.0,0.4416876742596692,-0.19541333903198893,0.0
0.0,0.1842005896793427,-0.8058459459081759,2.0,-0.9162822758464895,5.0,-0.365841446419889,1.0,1.0,0.12347165532453809,1.0,2.0,0.16267383158409707,-0.19541333903198893,0.0
0.0,-0.2657904485976513,-0.253032632063459,2.0,0.44219380995943575,4.0,-0.41518226105580014,1.0,0.0,-0.4938866212981522,0.0,1.0,0.5579434420411578,-0.19541333903198893,1.0
0.0,-1.2020757421233295,0.953105507234105,2.0,-0.3728918415241194,4.0,-0.14156501625665666,0.0,1.0,1.563974300777482,1.0,2.0,-1.0696373068996796,-0.19349259868685773,0.0
1.0,0.8874698858983597,-0.7475492691754603,2.0,0.44219380995943575,4.0,0.8302995144506836,1.0,1.0,0.7408299319472283,1.0,2.0,1.8367568876375295,1.7253270060992134,1.0
0.0,-0.9133385280694233,1.1038727746463006,2.0,0.9855842442818062,4.0,-0.4525616660830055,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.7848106758350332,-0.19541333903198893,1.0
1.0,-1.0889447869092255,0.04850190276093194,2.0,0.9855842442818062,4.0,-0.552738471555916,1.0,1.0,-0.08231443688302531,0.0,2.0,-1.0696373068996796,-0.18811452572049037,0.0
1.0,0.9440353635054114,-0.3535441436715894,2.0,-1.1879774930076745,5.0,-0.365841446419889,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.15699853212936488,0.0
1.0,1.119641622345214,0.4505479491934535,1.0,0.1704985927982509,4.0,-0.17894442128386207,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.1950291909629627,0.0
1.0,-1.0965431346474865,1.111913695574951,2.0,-1.7313679273300446,1.0,-0.5407770619472103,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.6046142357737261,-0.19541333903198893,0.0
1.0,0.9862484064957489,-0.3535441436715894,2.0,0.9855842442818062,8.0,1.129334754668327,1.0,1.0,1.7697603929850454,0.0,2.0,-0.6046142357737261,-0.19541333903198893,1.0
1.0,-0.8010518337151264,1.3471106327379763,2.0,-0.9162822758464895,4.0,-0.19090583089256777,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.4883584679922377,0.03738039079791278,0.0
1.0,-0.13915131962663982,-0.587735965718533,2.0,0.1704985927982509,8.0,0.6314410797059508,1.0,0.0,-0.4938866212981522,0.0,2.0,0.4416876742596692,-0.15699853212936488,1.0
