A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.0,-0.7866993990984116,-0.7053344343000456,1.0,-1.7313679273300446,1.0,0.30698784406980806,0.0,0.0,-0.4938866212981522,0.0,2.0,0.5579434420411578,-0.19541333903198893,0.0
0.0,-0.09693827663630282,-0.680206556398013,2.0,0.44219380995943575,8.0,-0.6529152770288265,0.0,1.0,0.12347165532453809,0.0,2.0,-1.0696373068996796,-0.18907489589305596,0.0
1.0,0.5573638897139235,1.078744896744268,2.0,1.8006698957653615,4.0,0.0827114139065757,1.0,1.0,0.7408299319472283,0.0,2.0,1.9530126554190181,-0.15776682826741736,1.0
0.0,0.620683454199429,-0.6219098796652973,2.0,-0.3728918415241194,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.12050446557187203,0.0
1.0,-0.7377322692296209,-0.3535441436715894,2.0,-0.10119662436293415,4.0,-0.27912122675677253,1.0,1.0,-0.2881005290905887,0.0,2.0,0.4416876742596692,-0.041754111421492726,1.0
0.0,1.366165793408783,0.6515709724097141,2.0,0.1704985927982509,4.0,1.6900258300764077,1.0,1.0,0.7408299319472283,1.0,2.0,-1.0696373068996796,0.04659994445454257,1.0
1.0,-0.8432648767054636,-0.7978050249795254,1.0,1.528974678604176,4.0,-0.4660182518927995,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,0.050807373829877676,-0.6631195994246308,2.0,0.44219380995943575,4.0,-0.3404234510013894,1.0,1.0,2.7986908540228623,0.0,2.0,-0.3721027002107494,0.20390857872078805,1.0
0.0,0.00015172224147284654,-0.253032632063459,2.0,-1.4596727101688596,4.0,0.2322290340153973,1.0,0.0,-0.4938866212981522,1.0,2.0,0.6741992098226458,-0.19541333903198893,0.0
1.0,-0.6321996617537778,-0.7807180680061433,2.0,-0.10119662436293415,4.0,-0.6394586912190325,0.0,1.0,0.3292577475321016,0.0,2.0,0.4068109439252227,0.17913102826859553,0.0
1.0,0.2753807625384709,-0.15252112045532867,2.0,-1.4596727101688596,5.0,3.0730638160830073,1.0,0.0,-0.4938866212981522,1.0,2.0,-8.424330998663261e-05,-0.19541333903198893,0.0
1.0,1.4016247495206664,-0.253032632063459,2.0,-0.3728918415241194,4.0,0.3817466541242189,1.0,0.0,-0.4938866212981522,0.0,1.0,0.2673040225874367,-0.19541333903198893,1.0
1.0,0.30408563177190057,-0.45405565527971975,2.0,-0.9162822758464895,4.0,0.680781894341862,1.0,1.0,0.9466160241547918,0.0,2.0,-0.19771904853851688,0.04852068479967376,1.0
1.0,2.21718074009398,0.4585888701221037,2.0,-0.10119662436293415,4.0,3.5216166764094723,1.0,1.0,0.7408299319472283,1.0,2.0,1.0229665131671108,0.06042927493948723,1.0
1.0,3.054687513022269,0.1490134143690624,2.0,0.7138890271206206,9.0,3.2225814361918292,1.0,1.0,-0.2881005290905887,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-1.2088298290017832,-0.3535441436715894,2.0,-0.9162822758464895,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.18773037765146414,0.0
0.0,-0.7377322692296209,-0.4962704901551344,2.0,0.9855842442818062,8.0,0.019914013460870635,1.0,1.0,0.9466160241547918,1.0,2.0,-0.25584693242926093,0.2624911592472897,1.0
1.0,-1.223182263618498,-0.9395262563469893,1.0,0.1704985927982509,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.25584693242926093,-0.056735886113516126,0.0
1.0,0.5995769327042603,-0.9143983784449566,2.0,-0.9162822758464895,4.0,-0.6394586912190325,1.0,0.0,-0.4938866212981522,1.0,2.0,0.5579434420411578,-0.19541333903198893,1.0
1.0,-0.9133385280694233,0.06558885973431423,1.0,-0.6445870586853044,4.0,-0.5781564669744157,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.25584693242926093,-0.16007171668157483,0.0
0.0,1.218420142942603,-0.15252112045532867,2.0,-0.6445870586853044,3.0,-0.6648766866375322,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.011022265899393511,1.0
1.0,-0.7022733131177372,1.5813024547849195,2.0,0.1704985927982509,4.0,-0.6274972816103268,0.0,1.0,-0.08231443688302531,0.0,2.0,-1.0696373068996796,0.8709817005848546,0.0
0.0,-0.7655928776032431,0.7440415630891941,1.0,1.8006698957653615,4.0,0.07075000429786998,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.11634001109147495,-0.19541333903198893,1.0
1.0,1.5139114438749628,0.5681464177749658,2.0,-1.1879774930076745,5.0,1.6033056104132912,1.0,1.0,2.592904761815299,1.0,2.0,-1.0696373068996796,0.7649568335336122,1.0
1.0,-0.5477735757731035,-0.6128638436205657,2.0,1.8006698957653615,4.0,-0.16698301167515633,1.0,1.0,-0.2881005290905887,1.0,2.0,1.2264141067847159,-0.19157185834172652,1.0
1.0,0.240766067286395,-0.6882474773266634,2.0,-1.1879774930076745,5.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,1.0,2.0,1.4879895842930646,0.668919816277052,0.0
1.0,-0.7934534859768655,-0.5043114110837849,2.0,-1.1879774930076745,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.19349259868685773,0.0
0.0,-1.3076083495991724,-0.8892705005429241,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.13959116464777263,-0.17121201068333577,0.0
1.0,-0.7166257477344521,1.3551515536666265,2.0,0.44219380995943575,8.0,-0.029426801175040478,1.0,1.0,1.7697603929850454,1.0,2.0,0.6160713259319016,-0.14086431323026277,1.0
0.0,-1.082190700030772,0.5510594608015837,2.0,0.9855842442818062,4.0,0.14550881435228077,1.0,1.0,0.535043839739665,0.0,2.0,-8.424330998663261e-05,4.937957307365662,1.0
1.0,0.00015172224147284654,0.04850190276093194,1.0,-0.3728918415241194,4.0,1.8769228552124348,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,0.48644597749015694,-0.42088685644903673,2.0,1.528974678604176,4.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.0991842477409157,0.0
1.0,0.00015172224147284654,-0.8561017017122411,2.0,0.1704985927982509,5.0,-0.41518226105580014,1.0,0.0,-0.4938866212981522,1.0,1.0,0.7904549776041343,-0.19541333903198893,0.0
0.0,0.14198754668900587,-0.45405565527971975,1.0,0.1704985927982509,4.0,0.0827114139065757,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.1950291909629627,0.0
1.0,0.8807157990199058,-0.915403493561038,2.0,-1.1879774930076745,8.0,0.8676789194778891,1.0,0.0,-0.4938866212981522,0.0,2.0,1.2554780487300878,-0.19541333903198893,1.0
0.0,-0.9344450495645917,1.4224942664440738,2.0,0.1704985927982509,8.0,1.129334754668327,1.0,0.0,-0.4938866212981522,0.0,2.0,0.9067107453856228,-0.19541333903198893,1.0
0.0,-0.828912442088749,-0.6048229226919152,1.0,-0.6445870586853044,3.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,-0.9699040056764751,-0.9314853354183388,2.0,0.9855842442818062,4.0,-0.365841446419889,0.0,1.0,-0.2881005290905887,0.0,2.0,0.32543190647818077,-0.04790048052591259,1.0
0.0,-1.272149393487289,-0.7053344343000456,2.0,0.9855842442818062,4.0,-0.5901178765831214,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.4418561608796424,-0.17659008364970316,0.0
1.0,0.7608307569273479,-0.6550786784959803,2.0,-1.1879774930076745,5.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,1.0,0.6741992098226458,-0.19541333903198893,0.0
1.0,-0.9623056579382141,0.6857448863564783,2.0,-0.3728918415241194,4.0,-0.0787676158109516,1.0,1.0,2.387118669607736,0.0,2.0,-0.7208700035552145,-0.16506564157891593,1.0
0.0,2.836868211192129,1.8577091117072781,2.0,-1.7313679273300446,1.0,-0.6648766866375322,1.0,1.0,1.7697603929850454,1.0,2.0,-1.0696373068996796,0.0734903092863794,1.0
1.0,-1.3844360878415858,0.4505479491934535,2.0,0.7138890271206206,4.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,0.0,2.0,2.4180357265449715,-0.19541333903198893,0.0
1.0,-1.061084178535603,-0.6048229226919152,1.0,0.1704985927982509,4.0,0.033370599270664596,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.4186050073233447,-0.1942608948249102,0.0
1.0,0.11412693831538324,-0.45405565527971975,2.0,-0.3728918415241194,4.0,-0.14156501625665666,0.0,1.0,-0.08231443688302531,1.0,2.0,3.1155703332339018,-0.19541333903198893,0.0
1.0,-0.8778795719575397,-0.9566132133203714,2.0,0.1704985927982509,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,1.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,1.9427959606567882,0.9360185502607227,2.0,-1.7313679273300446,1.0,3.6457163010997937,1.0,1.0,1.7697603929850454,1.0,2.0,-0.895253655227447,-0.13779112867805288,1.0
1.0,-1.0045187009285512,1.0536170188422354,1.0,-0.9162822758464895,8.0,-0.41518226105580014,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.25584693242926093,-0.19541333903198893,0.0
1.0,-0.33670836082141775,-0.5465262459591996,1.0,-0.3728918415241194,4.0,-0.06680620620224588,1.0,1.0,0.12347165532453809,1.0,2.0,1.0810943970578553,-0.08785187970464159,1.0
0.0,-0.371323056073494,-0.7053344343000456,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.5348607751048331,-0.13779112867805288,0.0
1.0,0.20530711117451145,-0.052009608847198366,2.0,-0.3728918415241194,4.0,-0.365841446419889,1.0,0.0,-0.4938866212981522,1.0,2.0,0.32543190647818077,-0.19541333903198893,0.0
1.0,-0.3856754906902088,-0.6550786784959803,1.0,0.44219380995943575,4.0,-0.552738471555916,1.0,0.0,-0.4938866212981522,1.0,2.0,0.4416876742596692,0.009145507724484123,1.0
1.0,-0.14674966736490075,-0.5465262459591996,1.0,1.8006698957653615,8.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.32560039309815403,-0.1952212649974758,0.0
0.0,-0.772346964481697,0.18218221319974542,2.0,0.9855842442818062,4.0,0.10812940932507539,1.0,1.0,0.9466160241547918,0.0,2.0,-0.3197876047090796,0.43017179137724365,1.0
1.0,-0.723379834612906,-0.8058459459081759,2.0,-0.10119662436293415,4.0,-0.5153590665287107,1.0,0.0,-0.4938866212981522,1.0,1.0,0.7904549776041343,-0.19541333903198893,0.0
0.0,-0.5967407056418945,-0.8561017017122411,2.0,0.9855842442818062,8.0,-0.21632382631106745,1.0,0.0,-0.4938866212981522,0.0,2.0,0.5579434420411578,-0.03714433459317786,1.0
0.0,1.718222571948195,0.350036437585323,2.0,-1.1879774930076745,5.0,0.25764702943389695,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.6453037544972471,-0.19541333903198893,0.0
0.0,-0.42788853368054597,-0.411840820404305,1.0,0.1704985927982509,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,0.0,1.0,-0.6046142357737261,-0.19541333903198893,0.0
1.0,-0.8221583552102951,1.2546400420584962,2.0,1.8006698957653615,4.0,-0.5781564669744157,1.0,1.0,0.7408299319472283,0.0,2.0,-0.366289911821675,-0.19541333903198893,1.0
0.0,0.3530527616406913,-0.7726771470774929,2.0,-0.3728918415241194,4.0,-0.44060025647429985,1.0,1.0,0.3292577475321016,0.0,2.0,-1.0696373068996796,0.10863985760228037,1.0
1.0,-0.9555515710597602,1.045576097913585,2.0,0.7138890271206206,2.0,-0.6648766866375322,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,0.5219049336020399,0.4505479491934535,2.0,0.9855842442818062,8.0,2.774028575865364,1.0,1.0,0.9466160241547918,1.0,2.0,0.6741992098226458,-0.19445296885942334,0.0
0.0,-1.0045187009285512,-0.9143983784449566,2.0,0.9855842442818062,8.0,-0.5781564669744157,1.0,1.0,1.7697603929850454,0.0,2.0,-0.6046142357737261,-0.17639800961519003,1.0
1.0,0.6696505840682198,-0.10226536465126351,2.0,0.1704985927982509,5.0,1.2788523747771485,1.0,1.0,2.7986908540228623,0.0,2.0,-0.3895410653779726,0.036996242728886554,1.0
1.0,0.7608307569273479,-0.29524746693887377,2.0,-0.10119662436293415,4.0,0.3817466541242189,0.0,0.0,-0.4938866212981522,1.0,1.0,1.2554780487300878,-0.19541333903198893,0.0
1.0,-1.1387561776378237,0.1490134143690624,2.0,-0.9162822758464895,4.0,-0.5153590665287107,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.6046142357737261,-0.19541333903198893,1.0
0.0,-0.5190687065396742,-0.7304623122020781,2.0,0.9855842442818062,4.0,-0.27912122675677253,1.0,1.0,-0.08231443688302531,0.0,2.0,0.09292037091520414,-0.19541333903198893,0.0
0.0,-0.5756341841467262,1.556174576882887,2.0,-0.3728918415241194,4.0,-0.21632382631106745,1.0,1.0,1.9755464851926088,1.0,2.0,-0.3721027002107494,-0.08650736146304976,1.0
0.0,-0.5334211411563887,1.7571976000991476,1.0,-1.7313679273300446,1.0,-0.06680620620224588,0.0,1.0,-0.2881005290905887,1.0,2.0,0.09292037091520414,-0.1952212649974758,0.0
1.0,-0.9200926149478769,-0.8731886586856232,2.0,0.1704985927982509,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.18696208151341165,0.0
1.0,-1.033223570161981,0.953105507234105,2.0,0.9855842442818062,4.0,-0.365841446419889,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.7208700035552145,-0.11858372522674082,1.0
1.0,-1.2865018281040037,-0.4037998994756545,2.0,-0.3728918415241194,4.0,-0.4660182518927995,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.6046142357737261,-0.1913797843072134,0.0
1.0,-1.1522643513947315,-0.915403493561038,2.0,-0.3728918415241194,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,0.5579434420411578,-0.05135781314714876,0.0
1.0,0.06431554758678484,-0.253032632063459,2.0,-0.9162822758464895,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,2.0,0.27892959936558553,-0.19541333903198893,0.0
1.0,-1.2865018281040037,-0.13543416348194653,2.0,-1.1879774930076745,8.0,-0.5407770619472103,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.3721027002107494,-0.19541333903198893,0.0
1.0,0.3530527616406913,-0.4711426122531019,2.0,0.44219380995943575,4.0,-0.6274972816103268,0.0,1.0,-0.08231443688302531,0.0,2.0,0.20917613869669247,-0.1952212649974758,0.0
1.0,0.135233459810552,-0.7555901901041107,2.0,1.8006698957653615,4.0,-0.44060025647429985,1.0,1.0,0.9466160241547918,1.0,2.0,0.9067107453856228,0.5865200554709235,1.0
1.0,0.5784704112090922,-0.8148919819529077,2.0,0.1704985927982509,4.0,-0.552738471555916,0.0,1.0,-0.08231443688302531,0.0,2.0,0.23824008064206456,-0.09937632177542881,0.0
1.0,-0.5401752280348425,0.2495249259771927,2.0,0.1704985927982509,4.0,-0.365841446419889,1.0,1.0,0.12347165532453809,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-1.075436613152318,-0.9566132133203714,2.0,0.9855842442818062,4.0,-0.4660182518927995,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.1952212649974758,0.0
1.0,-0.8356665289672026,-0.7224213912734276,1.0,-0.9162822758464895,4.0,0.0827114139065757,1.0,1.0,-0.2881005290905887,0.0,2.0,-0.023335396866284327,-0.19157185834172652,0.0
0.0,-0.5055605327827664,-0.9566132133203714,2.0,0.1704985927982509,4.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,3.0,-8.424330998663261e-05,-0.19541333903198893,1.0
0.0,-1.1598626991329923,1.2546400420584962,2.0,1.8006698957653615,8.0,-0.365841446419889,1.0,1.0,1.7697603929850454,0.0,2.0,-1.0696373068996796,0.3808087645073717,1.0
0.0,-0.08343010287939502,1.1872973292810487,2.0,0.9855842442818062,8.0,-0.6394586912190325,0.0,1.0,1.9755464851926088,1.0,2.0,-0.3197876047090796,-0.19483711692844954,0.0
0.0,1.3383051850351608,-0.3535441436715894,2.0,1.8006698957653615,4.0,3.4842372713822667,1.0,1.0,-0.08231443688302531,1.0,2.0,1.9471998670299435,0.13188081577836797,1.0
1.0,0.4729378037332492,-0.15252112045532867,2.0,0.1704985927982509,5.0,0.8302995144506836,1.0,0.0,-0.4938866212981522,1.0,1.0,0.5579434420411578,-0.19541333903198893,0.0
1.0,-0.9766580925549289,1.263686078103228,2.0,0.1704985927982509,4.0,-0.06680620620224588,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.27909808598555863,-0.19541333903198893,0.0
0.0,-0.3578148823165865,-0.6219098796652973,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,0.9067107453856228,-0.1952212649974758,0.0
1.0,0.09302041682021452,0.1490134143690624,2.0,0.9855842442818062,8.0,0.9798171345595053,1.0,1.0,1.9755464851926088,1.0,2.0,1.3019803558426832,-0.003339304518868682,1.0
0.0,0.029700852334708944,-0.3284162657695568,2.0,-1.7313679273300446,1.0,0.244190443624103,0.0,1.0,-0.08231443688302531,1.0,2.0,0.09292037091520414,-0.19464504289393644,0.0
1.0,0.21206119805296533,0.350036437585323,2.0,-0.3728918415241194,4.0,-0.6274972816103268,1.0,0.0,-0.4938866212981522,1.0,2.0,1.5054279494602878,-0.19541333903198893,0.0
1.0,-0.779945312219958,1.2546400420584962,2.0,0.44219380995943575,4.0,-0.06680620620224588,1.0,1.0,-0.2881005290905887,0.0,2.0,-0.6046142357737261,-0.1420167574373415,1.0
1.0,0.971895971879034,-0.8812295796142736,1.0,0.1704985927982509,4.0,-0.552738471555916,1.0,1.0,1.1524021163623552,1.0,2.0,0.6741992098226458,-0.16429734544086347,1.0
0.0,-0.9699040056764751,-0.7053344343000456,2.0,0.1704985927982509,4.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
0.0,-1.1244037430211087,1.0536170188422354,2.0,0.44219380995943575,4.0,-0.365841446419889,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.3721027002107494,-0.1952212649974758,0.0
1.0,0.00015172224147284654,-0.948572292391721,1.0,-1.4596727101688596,4.0,0.6060230842874512,0.0,0.0,-0.4938866212981522,1.0,2.0,1.604245352074553,-0.19541333903198893,0.0
1.0,-1.2932559149824576,-0.7887589889347937,2.0,-0.10119662436293415,4.0,-0.6394586912190325,1.0,0.0,-0.4938866212981522,0.0,1.0,0.09292037091520414,-0.19541333903198893,0.0
1.0,2.407139433550497,1.9582206233154082,2.0,-1.7313679273300446,1.0,4.7177576372800445,1.0,1.0,2.592904761815299,1.0,2.0,-1.0696373068996796,-0.003339304518868682,1.0
1.0,1.7106242242099339,-0.5465262459591996,1.0,-1.7313679273300446,1.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.1952212649974758,0.0
1.0,0.22641363266968018,-0.6048229226919152,2.0,0.44219380995943575,5.0,-0.5901178765831214,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.12215279948054937,-0.19541333903198893,0.0
1.0,0.38851171775257487,-0.872183543569542,1.0,0.44219380995943575,4.0,-0.5781564669744157,0.0,0.0,-0.4938866212981522,1.0,2.0,0.7265143053243157,-0.1950291909629627,0.0
0.0,1.5417720522485854,1.77428455707253,2.0,-0.9162822758464895,8.0,1.8769228552124348,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
0.0,1.1618546653355513,-0.7555901901041107,2.0,0.9855842442818062,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,1.0,2.0,0.4591260394268925,-0.19541333903198893,0.0
0.0,0.2753807625384709,-0.7053344343000456,1.0,-1.1879774930076745,8.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,-1.32111652335608,-0.37867202157362195,2.0,0.9855842442818062,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.19541333903198893,0.0
1.0,1.6684111812195972,1.0536170188422354,2.0,-1.1879774930076745,5.0,-0.6648766866375322,1.0,1.0,1.7697603929850454,0.0,2.0,-1.0696373068996796,0.04448713007489823,1.0
1.0,-1.0467317439188883,-0.15252112045532867,1.0,-1.1879774930076745,4.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,1.0,2.0,1.0229665131671108,-0.003339304518868682,0.0
1.0,-0.8010518337151264,1.2546400420584962,2.0,1.528974678604176,4.0,-0.4660182518927995,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.19541333903198893,1.0
1.0,-0.3856754906902088,-0.8058459459081759,2.0,0.1704985927982509,8.0,0.6060230842874512,1.0,1.0,0.12347165532453809,1.0,2.0,0.7439526704915389,-0.1666022338550209,1.0
1.0,-0.2235774056073141,2.058732134923539,2.0,0.1704985927982509,8.0,0.9304763199235939,1.0,1.0,1.7697603929850454,0.0,2.0,-1.0696373068996796,0.24309168176146456,1.0
