A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.0,-0.33670836082141775,-0.3032883878675242,1.0,0.9855842442818062,8.0,0.8557175098691832,0.0,1.0,-0.08231443688302531,1.0,2.0,1.0752816086687806,-0.1952212649974758,0.0
0.0,1.3383051850351608,0.6515709724097141,2.0,0.7138890271206206,5.0,1.2788523747771485,1.0,1.0,0.7408299319472283,0.0,2.0,1.1101583390032272,9.619569824588455,1.0
1.0,-1.1387561776378237,0.40029219338938815,1.0,-0.10119662436293415,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.25584693242926093,-0.19541333903198893,0.0
0.0,1.2749856205496546,-0.8641426226408915,2.0,1.528974678604176,8.0,-0.5407770619472103,1.0,1.0,1.7697603929850454,1.0,2.0,1.4879895842930646,-0.1942608948249102,1.0
0.0,2.153861175608474,-0.8892705005429241,2.0,-1.1879774930076745,5.0,-0.365841446419889,1.0,0.0,-0.4938866212981522,1.0,2.0,0.39518536714707386,0.22657331479333623,0.0
1.0,1.6895177027147652,2.058732134923539,2.0,0.1704985927982509,4.0,1.8769228552124348,1.0,1.0,1.3581882085699188,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
0.0,-0.9487974841813066,1.0536170188422354,2.0,0.1704985927982509,8.0,-0.365841446419889,1.0,1.0,0.3292577475321016,0.0,2.0,-0.7789978874459588,0.0859751215297322,1.0
1.0,0.268626675660017,2.058732134923539,2.0,1.257279461442991,7.0,0.9424377295322997,1.0,1.0,1.3581882085699188,1.0,2.0,-1.0696373068996796,-0.1696754184072308,1.0
1.0,-1.1809692206281608,1.0536170188422354,2.0,0.44219380995943575,8.0,-0.6155358720016211,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.3721027002107494,-0.1952212649974758,0.0
1.0,1.0495679709812544,-0.55456716688785,2.0,-0.10119662436293415,4.0,-0.14156501625665666,1.0,1.0,-0.08231443688302531,1.0,2.0,-1.0696373068996796,-0.1925322285142921,1.0
0.0,-0.9411991364430456,-0.7887589889347937,2.0,0.9855842442818062,4.0,-0.19090583089256777,1.0,1.0,-0.2881005290905887,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,1.3171986635399922,0.21635612714650967,2.0,0.44219380995943575,4.0,0.9798171345595053,0.0,0.0,-0.4938866212981522,0.0,2.0,1.633309294019925,-0.1666022338550209,0.0
1.0,-0.18136436261697697,-0.7053344343000456,2.0,0.44219380995943575,4.0,-0.14156501625665666,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.19541333903198893,0.0
1.0,-0.3012494047095345,-0.55456716688785,2.0,-0.9162822758464895,8.0,0.5806050888689517,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.017522608477209902,-0.19541333903198893,1.0
1.0,-0.9766580925549289,-0.7053344343000456,1.0,-0.9162822758464895,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.25584693242926093,-0.19464504289393644,0.0
1.0,0.8739617121414519,-0.872183543569542,2.0,0.1704985927982509,8.0,-0.6020792861918272,1.0,1.0,0.7408299319472283,0.0,2.0,0.20917613869669247,-0.013327154313550959,1.0
1.0,0.38851171775257487,0.1490134143690624,2.0,-1.1879774930076745,5.0,0.8302995144506836,0.0,0.0,-0.4938866212981522,0.0,2.0,0.15104825480594822,-0.06345847732147532,0.0
0.0,1.4016247495206664,-0.6882474773266634,2.0,-1.1879774930076745,7.0,-0.5646998811646218,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.17236445489041452,0.0
1.0,2.062681002749346,1.556174576882887,2.0,-0.9162822758464895,8.0,1.7274052351036133,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.9301303855618935,0.19411280296061892,1.0
1.0,0.7051095401801033,-0.8480607807835906,1.0,-0.3728918415241194,4.0,-0.5153590665287107,1.0,1.0,0.12347165532453809,0.0,2.0,0.09292037091520414,-0.003339304518868682,1.0
1.0,-0.14674966736490075,-0.7053344343000456,1.0,-0.9162822758464895,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,0.0,2.0,0.23242729225299014,-0.19541333903198893,0.0
1.0,0.00015172224147284654,-0.15252112045532867,1.0,-1.1879774930076745,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,1.0,2.0,1.3194187210099064,-0.19541333903198893,0.0
0.0,1.471698400884626,-0.6550786784959803,2.0,-0.6445870586853044,3.0,-0.6648766866375322,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.4883584679922377,-0.1902273401001347,0.0
1.0,-0.041217059889057564,-0.6550786784959803,1.0,0.44219380995943575,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,1.0,-0.13959116464777263,-0.19541333903198893,0.0
1.0,-0.24468392710248252,0.9199367084034222,2.0,0.9855842442818062,8.0,1.0291579491954164,1.0,1.0,0.7408299319472283,0.0,2.0,1.1450350693376738,-0.16314490123378472,1.0
1.0,0.240766067286395,-0.10226536465126351,2.0,-1.1879774930076745,5.0,0.30698784406980806,1.0,1.0,-0.08231443688302531,0.0,2.0,0.5230667117067112,-0.07824817797898558,1.0
1.0,-0.6034947925203484,-0.55456716688785,2.0,0.7138890271206206,2.0,-0.6155358720016211,0.0,1.0,-0.08231443688302531,0.0,2.0,0.7904549776041343,0.05428290583506736,0.0
0.0,-0.07583175514113409,1.455663065274757,2.0,0.1704985927982509,4.0,-0.06680620620224588,1.0,1.0,-0.2881005290905887,0.0,2.0,0.20917613869669247,-0.19176393237623965,1.0
1.0,-0.6811667916225689,-0.4037998994756545,2.0,-1.7313679273300446,1.0,0.680781894341862,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.19061148816916093,0.0
1.0,-0.7934534859768655,-0.839014744738859,1.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.19541333903198893,0.0
1.0,1.9639024821519568,2.1592436465316687,2.0,0.7138890271206206,9.0,-0.6648766866375322,1.0,1.0,3.6218352228531163,0.0,2.0,-0.18609347176036803,-0.1704437145452833,0.0
0.0,-0.8145600074720342,1.3883203524973091,2.0,-0.9162822758464895,8.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,0.0,2.0,0.7904549776041343,-0.19445296885942334,0.0
1.0,0.40201989150948264,-0.5294392889858175,1.0,0.44219380995943575,4.0,-0.6394586912190325,1.0,1.0,-0.2881005290905887,0.0,2.0,-0.7789978874459588,0.0325785399350848,1.0
1.0,-0.16785618886006917,-0.0017538530431332109,2.0,-0.10119662436293415,4.0,-0.06680620620224588,0.0,1.0,-0.2881005290905887,1.0,2.0,1.604245352074553,-0.18235230468509675,0.0
1.0,-0.7022733131177372,-0.15252112045532867,2.0,0.1704985927982509,5.0,-0.5901178765831214,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.19541333903198893,1.0
1.0,-0.041217059889057564,-0.33645718669820723,2.0,0.1704985927982509,4.0,0.0827114139065757,0.0,1.0,-0.08231443688302531,1.0,2.0,-0.13959116464777263,-0.18753830361695098,0.0
1.0,0.8385027560295684,-0.64703775756733,2.0,-1.1879774930076745,5.0,0.3817466541242189,0.0,0.0,-0.4938866212981522,0.0,2.0,0.18592498514039477,-0.19541333903198893,1.0
0.0,-0.15350375424335463,-0.8229329028815581,2.0,0.44219380995943575,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,0.6741992098226458,-0.19541333903198893,0.0
0.0,-0.42113444680209206,-0.4460147343510693,1.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.023335396866284327,-0.18388889696120173,0.0
0.0,3.202433163488448,0.2495249259771927,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,1.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,0.9507894503838653,-0.7053344343000456,2.0,-0.10119662436293415,4.0,3.4842372713822667,0.0,1.0,-0.2881005290905887,1.0,2.0,0.9764642060545156,-0.17390104716651947,0.0
1.0,-1.1176496561426552,-0.713375355228696,1.0,0.7138890271206206,2.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.19541333903198893,0.0
1.0,-0.5123146196612203,-0.8812295796142736,2.0,-0.10119662436293415,4.0,-0.5901178765831214,1.0,1.0,0.12347165532453809,0.0,2.0,0.4416876742596692,2.706441174392231,1.0
1.0,-0.8078059205935803,-0.7978050249795254,2.0,0.44219380995943575,4.0,-0.5781564669744157,0.0,1.0,-0.2881005290905887,0.0,2.0,1.371733816511576,-0.1410563872647759,0.0
1.0,0.8317486691511151,0.04850190276093194,2.0,0.9855842442818062,8.0,0.8302995144506836,1.0,1.0,0.7408299319472283,1.0,2.0,1.6623732359652972,-0.19541333903198893,1.0
0.0,-0.9411991364430456,1.154128530450366,1.0,1.8006698957653615,8.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.17446789498221918,-0.18926696992756906,0.0
1.0,0.0997745036986684,-0.48722445411040266,2.0,-1.4596727101688596,8.0,1.054575944613916,0.0,0.0,-0.4938866212981522,1.0,2.0,0.6276969027100504,-0.19541333903198893,0.0
1.0,-0.7512404429865284,1.154128530450366,2.0,0.9855842442818062,8.0,-0.26566464094697856,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.19541333903198893,1.0
1.0,0.28973319715518575,-0.27816050996549163,2.0,0.1704985927982509,8.0,1.8141254547667294,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,0.135233459810552,-0.7475492691754603,2.0,1.257279461442991,8.0,1.2788523747771485,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.11634001109147495,5.813622830710977,1.0
1.0,0.21965954579122626,-0.4037998994756545,2.0,-1.1879774930076745,5.0,0.0827114139065757,0.0,0.0,-0.4938866212981522,1.0,2.0,0.27892959936558553,-0.15699853212936488,0.0
1.0,-0.4912080981660518,-0.8058459459081759,2.0,0.1704985927982509,5.0,-0.5901178765831214,1.0,0.0,-0.4938866212981522,0.0,2.0,0.9590258408872926,-0.1909956362381872,1.0
0.0,-0.5266670542779351,-0.5374802099144679,2.0,0.1704985927982509,8.0,0.1574702239609865,1.0,0.0,-0.4938866212981522,1.0,2.0,1.0229665131671108,-0.1952212649974758,0.0
0.0,-0.23792984022402894,-0.2027768762593938,2.0,0.1704985927982509,4.0,-0.3404234510013894,1.0,1.0,-0.2881005290905887,1.0,2.0,1.0869071854469297,-0.19541333903198893,1.0
1.0,0.6552981494515056,0.22439704807516006,2.0,1.528974678604176,8.0,2.3254757155388996,1.0,1.0,2.387118669607736,1.0,2.0,1.2496652603410134,-0.19541333903198893,1.0
1.0,-0.20247088411214537,-0.253032632063459,2.0,0.44219380995943575,4.0,0.3817466541242189,1.0,1.0,0.12347165532453809,1.0,2.0,0.8427700731058041,-0.19541333903198893,0.0
0.0,-0.25228227484074345,-0.2027768762593938,2.0,0.1704985927982509,4.0,-0.5901178765831214,0.0,1.0,-0.2881005290905887,1.0,2.0,-0.8371257713367029,-0.16583393771696842,0.0
1.0,0.9862484064957489,4.111177201961561,2.0,0.9855842442818062,8.0,-0.6020792861918272,1.0,1.0,-0.2881005290905887,0.0,2.0,3.3480818687968785,-0.1781266759258081,0.0
1.0,-0.5545276626515574,1.3048957978625613,2.0,0.1704985927982509,4.0,0.0827114139065757,1.0,1.0,3.0044769462304264,0.0,2.0,0.09292037091520414,0.036612094659860324,1.0
1.0,0.620683454199429,-0.6048229226919152,2.0,-0.9162822758464895,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,2.0,0.6741992098226458,-0.1950291909629627,0.0
0.0,-0.6600602701274004,-0.8138868668368263,2.0,0.44219380995943575,4.0,-0.5901178765831214,0.0,1.0,-0.2881005290905887,1.0,2.0,0.32543190647818077,-0.19464504289393644,0.0
1.0,0.20530711117451145,0.06558885973431423,1.0,-1.1879774930076745,5.0,-0.3404234510013894,0.0,0.0,-0.4938866212981522,1.0,2.0,1.7205011198560412,-0.19541333903198893,0.0
0.0,1.3028462289232774,1.6566860884910175,2.0,-1.1879774930076745,5.0,0.8796403290865948,1.0,1.0,1.3581882085699188,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
0.0,-0.7512404429865284,-0.8892705005429241,2.0,0.9855842442818062,4.0,-0.44060025647429985,0.0,0.0,-0.4938866212981522,0.0,1.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,-0.24468392710248252,-0.7475492691754603,2.0,0.1704985927982509,4.0,0.0827114139065757,1.0,1.0,0.535043839739665,1.0,2.0,0.6741992098226458,0.07925253032177301,1.0
0.0,-1.067838265414057,0.90284975143004,1.0,0.1704985927982509,4.0,-0.365841446419889,1.0,1.0,0.3292577475321016,1.0,2.0,-0.6046142357737261,-0.09937632177542881,1.0
1.0,-1.3076083495991724,-0.8058459459081759,2.0,0.1704985927982509,4.0,-0.14156501625665666,1.0,1.0,0.535043839739665,1.0,2.0,0.9764642060545156,-0.06288225521793597,1.0
1.0,0.4163723261261975,-0.10226536465126351,2.0,0.9855842442818062,4.0,0.3817466541242189,0.0,0.0,-0.4938866212981522,0.0,2.0,1.5693686217401064,-0.1858096373063329,0.0
1.0,-0.5401752280348425,-0.3535441436715894,2.0,0.1704985927982509,4.0,-0.29108263636547826,0.0,1.0,-0.2881005290905887,0.0,2.0,-1.0696373068996796,-0.1911877102727003,0.0
1.0,0.3952658046310288,0.04850190276093194,2.0,0.1704985927982509,5.0,0.0827114139065757,1.0,1.0,0.7408299319472283,0.0,2.0,-1.0696373068996796,-0.12492216836567382,1.0
1.0,0.09302041682021452,0.8525939956259747,1.0,0.44219380995943575,8.0,0.9050583245050944,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.17446789498221918,-0.19541333903198893,1.0
0.0,0.06431554758678484,-0.8480607807835906,2.0,1.528974678604176,4.0,-0.6529152770288265,1.0,0.0,-0.4938866212981522,0.0,2.0,1.4879895842930646,1.951398144721156,1.0
1.0,-0.8078059205935803,0.618402173579031,1.0,-1.1879774930076745,5.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,1.0,2.0,-8.424330998663261e-05,-0.19541333903198893,0.0
1.0,0.12088102519383714,-0.45405565527971975,1.0,0.44219380995943575,4.0,1.42836999488597,0.0,0.0,-0.4938866212981522,1.0,2.0,0.5579434420411578,-0.19541333903198893,0.0
0.0,-0.3502165345783256,1.9582206233154082,2.0,1.8006698957653615,8.0,0.25764702943389695,1.0,1.0,-0.2881005290905887,0.0,2.0,-0.3721027002107494,-0.1933005246523446,1.0
0.0,-0.674412704744115,-0.789764104050875,2.0,0.9855842442818062,4.0,-0.5407770619472103,0.0,1.0,-0.2881005290905887,1.0,2.0,0.09292037091520414,-0.1933005246523446,0.0
0.0,-0.6879208785010228,-0.7978050249795254,1.0,0.9855842442818062,4.0,-0.21632382631106745,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.6046142357737261,-0.11858372522674082,1.0
0.0,-0.828912442088749,1.4054073094706916,2.0,0.1704985927982509,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.023335396866284327,-0.19541333903198893,0.0
1.0,-0.04797114676751146,-0.5374802099144679,2.0,0.1704985927982509,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,0.0,2.0,0.6741992098226458,-0.19541333903198893,0.0
0.0,2.041574481254177,0.4666297910507542,2.0,-0.9162822758464895,8.0,1.353611184831559,1.0,1.0,0.12347165532453809,1.0,2.0,-0.4883584679922377,-0.1858096373063329,0.0
0.0,-1.314362436477626,-0.9234444144896884,2.0,-0.3728918415241194,4.0,-0.365841446419889,0.0,1.0,-0.08231443688302531,1.0,2.0,0.7904549776041343,-0.1952212649974758,0.0
1.0,0.40201989150948264,-0.19473595533074345,2.0,0.44219380995943575,4.0,-0.3165006317839779,1.0,0.0,-0.4938866212981522,1.0,2.0,0.09292037091520414,-0.19541333903198893,0.0
1.0,0.008594330839540214,-0.789764104050875,2.0,1.8006698957653615,4.0,-0.26566464094697856,1.0,1.0,1.1524021163623552,1.0,2.0,0.6916375749898691,0.43651023451617654,1.0
1.0,-1.0467317439188883,0.953105507234105,2.0,0.44219380995943575,4.0,-0.21632382631106745,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,0.2283019811039543,1.0
1.0,0.7895356261607777,-0.8561017017122411,1.0,-0.10119662436293415,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.3139748163200052,-0.19541333903198893,0.0
0.0,-1.1311578298995626,1.0536170188422354,1.0,0.9855842442818062,8.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,0.0,2.0,0.9067107453856228,-0.19541333903198893,0.0
1.0,0.008594330839540214,2.2929239569704825,2.0,-1.4596727101688596,4.0,0.2322290340153973,1.0,1.0,1.3581882085699188,0.0,2.0,0.383559790368925,-0.05519929383741116,1.0
1.0,-0.4135360990638311,1.9753075802887907,2.0,-1.1879774930076745,5.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.03496097364443317,-0.19541333903198893,0.0
0.0,-0.7655928776032431,1.2546400420584962,1.0,0.9855842442818062,4.0,0.2322290340153973,1.0,0.0,-0.4938866212981522,1.0,2.0,0.4881899813722646,-0.19541333903198893,0.0
1.0,-0.7655928776032431,1.3551515536666265,1.0,-0.10119662436293415,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,0.5728827990204919,0.0
1.0,0.07191389532504579,-0.3535441436715894,2.0,-1.4596727101688596,4.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.3721027002107494,-0.19541333903198893,0.0
1.0,-0.7022733131177372,-0.6550786784959803,2.0,0.9855842442818062,4.0,0.04533200887937031,1.0,1.0,0.12347165532453809,1.0,2.0,-1.0696373068996796,-0.08362625094535296,1.0
1.0,-0.7588387907247892,-0.6550786784959803,1.0,-0.3728918415241194,4.0,-0.5033976569200049,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.3721027002107494,-0.18254437871960988,0.0
0.0,-1.1522643513947315,1.0958318537176504,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.1858096373063329,0.0
1.0,0.1774465028008888,-0.7053344343000456,2.0,0.44219380995943575,4.0,-0.3165006317839779,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.19541333903198893,0.0
1.0,-1.2366904373754057,-0.8892705005429241,1.0,-0.9162822758464895,4.0,-0.5781564669744157,0.0,0.0,-0.4938866212981522,0.0,1.0,0.09292037091520414,-0.19541333903198893,0.0
1.0,-0.19571679723369148,2.0165173000481236,2.0,-0.3728918415241194,4.0,0.8422609240593893,1.0,1.0,0.535043839739665,1.0,2.0,-0.09308885753517725,-0.19541333903198893,1.0
1.0,1.7528372672002714,-0.680206556398013,1.0,0.1704985927982509,8.0,2.1639966858213726,1.0,0.0,-0.4938866212981522,1.0,2.0,0.09292037091520414,-0.1762059355806769,0.0
1.0,0.7608307569273479,0.04850190276093194,2.0,0.1704985927982509,4.0,0.8302995144506836,1.0,1.0,0.9466160241547918,0.0,2.0,-1.0696373068996796,0.39329357675072457,1.0
1.0,-0.4701015766708831,-0.7555901901041107,2.0,0.9855842442818062,4.0,-0.14156501625665666,1.0,0.0,-0.4938866212981522,1.0,2.0,0.5579434420411578,-0.19541333903198893,1.0
1.0,-0.4979621850445054,-0.5123523320124354,1.0,-0.3728918415241194,4.0,0.5312642742330405,1.0,0.0,-0.4938866212981522,0.0,2.0,0.02316691024631106,-0.19541333903198893,0.0
1.0,-0.40002792530692366,-0.8480607807835906,2.0,-0.9162822758464895,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.19541333903198893,0.0
1.0,0.21965954579122626,0.886767909572739,2.0,0.1704985927982509,4.0,0.680781894341862,1.0,1.0,1.9755464851926088,1.0,2.0,-1.0696373068996796,-0.15296497740458936,1.0
1.0,0.1065285905771223,-0.45405565527971975,2.0,1.528974678604176,8.0,0.1574702239609865,1.0,1.0,0.7408299319472283,0.0,2.0,-0.13959116464777263,0.2025640604791962,1.0
1.0,-0.7934534859768655,1.4807909431767894,2.0,0.1704985927982509,4.0,0.33240583948830776,0.0,1.0,-0.08231443688302531,1.0,2.0,-0.023335396866284327,-0.1621845310612191,0.0
1.0,2.182566044841904,0.7520824840178444,2.0,0.7138890271206206,8.0,1.42836999488597,1.0,1.0,0.12347165532453809,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,0.135233459810552,-0.34550322274293893,1.0,0.1704985927982509,8.0,-0.054844796593540156,1.0,1.0,-0.2881005290905887,1.0,2.0,-0.023335396866284327,3.2671052811360295,1.0
0.0,0.7397242354321798,0.6766988503117466,1.0,-0.9162822758464895,4.0,-0.6155358720016211,0.0,1.0,-0.08231443688302531,0.0,2.0,-8.424330998663261e-05,-0.19195600641075278,0.0
1.0,1.7671897018169862,0.350036437585323,2.0,-0.9162822758464895,4.0,1.2160549743314435,1.0,1.0,2.592904761815299,0.0,2.0,-1.0696373068996796,1.956199995583984,1.0
0.0,-0.5477735757731035,-0.4460147343510693,1.0,-0.3728918415241194,4.0,-0.5901178765831214,1.0,0.0,-0.4938866212981522,1.0,2.0,1.0810943970578553,-0.19541333903198893,1.0
1.0,0.7962897130392316,-0.948572292391721,2.0,0.7138890271206206,4.0,-0.6529152770288265,0.0,1.0,-0.2881005290905887,0.0,1.0,2.185524190981995,-0.19541333903198893,1.0
