A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.0,0.14198754668900587,-0.3535441436715894,1.0,-0.3728918415241194,4.0,-0.06680620620224588,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.023335396866284327,-0.19541333903198893,0.0
1.0,-0.08343010287939502,-0.411840820404305,1.0,-0.10119662436293415,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,1.0,1.0,-0.6046142357737261,-0.19541333903198893,0.0
0.0,-1.0467317439188883,0.13192645739568026,2.0,-1.1879774930076745,8.0,-0.5781564669744157,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.6046142357737261,-0.10244950632763873,0.0
1.0,-0.23792984022402894,-0.6550786784959803,1.0,0.1704985927982509,4.0,-0.21632382631106745,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.15219668126653688,0.0
1.0,-0.17461027573852306,-0.8400198598549402,2.0,0.44219380995943575,4.0,-0.5781564669744157,0.0,1.0,-0.2881005290905887,0.0,2.0,0.9067107453856228,0.3429701797082871,0.0
1.0,0.4940443252284179,-0.5465262459591996,2.0,0.44219380995943575,4.0,-0.6529152770288265,1.0,0.0,-0.4938866212981522,1.0,2.0,1.2554780487300878,0.9186160611441083,1.0
1.0,0.8106421476559463,-0.1444801995266783,2.0,1.528974678604176,8.0,1.42836999488597,1.0,1.0,1.1524021163623552,0.0,2.0,0.7904549776041343,-0.19541333903198893,1.0
1.0,2.681524212987689,-0.8480607807835906,2.0,0.1704985927982509,4.0,-0.48994107111021096,1.0,1.0,0.12347165532453809,1.0,2.0,-0.023335396866284327,-0.19541333903198893,0.0
1.0,0.8950682336366207,0.056542823689582467,2.0,0.9855842442818062,8.0,3.147822626137418,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.5348607751048331,-0.19541333903198893,1.0
0.0,2.266992130822578,3.264870274221103,2.0,-1.1879774930076745,5.0,2.3254757155388996,1.0,1.0,2.181332577400173,0.0,2.0,-1.0696373068996796,1.0914826922059166,1.0
0.0,-0.8500189635839175,0.2495249259771927,2.0,-0.3728918415241194,4.0,0.0827114139065757,1.0,1.0,0.12347165532453809,0.0,2.0,-0.6046142357737261,-0.019089375348944563,1.0
0.0,-1.075436613152318,-0.06909656582058049,1.0,0.1704985927982509,8.0,0.2322290340153973,1.0,0.0,-0.4938866212981522,0.0,2.0,0.32543190647818077,-0.19541333903198893,1.0
0.0,-1.2366904373754057,-0.8561017017122411,2.0,-1.1879774930076745,4.0,-0.6155358720016211,0.0,1.0,0.7408299319472283,1.0,2.0,0.32543190647818077,-0.18869074782402973,0.0
1.0,-0.9766580925549289,-0.9566132133203714,2.0,-1.4596727101688596,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.23259577887296326,-0.19541333903198893,0.0
1.0,-1.012117048666812,-0.839014744738859,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,0.12347165532453809,0.0,2.0,0.964838629276367,-0.04770840649139947,0.0
1.0,0.6696505840682198,-0.6299508005939478,2.0,0.1704985927982509,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.13471794412584295,0.0
0.0,3.378039422328251,-0.9566132133203714,2.0,0.1704985927982509,4.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,3.0,-8.424330998663261e-05,-0.19541333903198893,1.0
1.0,-0.9200926149478769,-0.7887589889347937,1.0,0.1704985927982509,4.0,-0.06680620620224588,0.0,0.0,-0.4938866212981522,1.0,1.0,0.32543190647818077,-0.19541333903198893,0.0
1.0,0.8596092775247371,-0.7636311110327612,2.0,1.8006698957653615,4.0,0.0827114139065757,1.0,0.0,-0.4938866212981522,0.0,2.0,1.8948847715282737,-0.08016891832411678,1.0
1.0,-0.11804479813147108,-0.7385032331307285,1.0,0.1704985927982509,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.0814632807570284,-0.16103208685414042,0.0
0.0,-1.2865018281040037,-0.9143983784449566,2.0,-0.3728918415241194,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.1952212649974758,0.0
1.0,3.1745725551148265,0.8525939956259747,2.0,-1.7313679273300446,1.0,0.5312642742330405,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.6627421196644703,-0.1942608948249102,0.0
1.0,-0.4557491420541683,-0.9063574575163063,2.0,-1.1879774930076745,5.0,-0.6648766866375322,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-1.1311578298995626,1.1038727746463006,2.0,0.1704985927982509,8.0,-0.3404234510013894,0.0,0.0,-0.4938866212981522,0.0,2.0,0.7904549776041343,-0.19291637658331837,0.0
0.0,-1.012117048666812,-0.8229329028815581,1.0,0.1704985927982509,4.0,-0.365841446419889,0.0,1.0,-0.2881005290905887,0.0,2.0,10.555939471249157,-0.1950291909629627,0.0
1.0,-1.0045187009285512,-0.8812295796142736,2.0,0.9855842442818062,4.0,-0.06680620620224588,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.6046142357737261,-0.19541333903198893,1.0
0.0,0.37415928313586005,-0.7555901901041107,2.0,0.1704985927982509,4.0,-0.06680620620224588,1.0,1.0,1.7697603929850454,0.0,2.0,-1.0696373068996796,-0.1078275792940061,1.0
1.0,-0.8500189635839175,1.3551515536666265,2.0,-1.1879774930076745,4.0,-0.5153590665287107,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.4883584679922377,-0.18235230468509675,0.0
1.0,-0.5190687065396742,-0.8480607807835906,2.0,0.44219380995943575,4.0,-0.6155358720016211,0.0,1.0,-0.2881005290905887,0.0,2.0,0.5114411349285624,-0.11013246770816355,0.0
1.0,-0.723379834612906,-0.8309738238102085,1.0,-0.3728918415241194,4.0,-0.6274972816103268,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.023335396866284327,-0.1952212649974758,0.0
1.0,-0.8922320065742546,0.0062870678855173135,1.0,0.44219380995943575,4.0,0.007952603852164916,1.0,1.0,-0.2881005290905887,1.0,2.0,-0.6046142357737261,-0.13779112867805288,1.0
0.0,1.0639204055979692,0.383205236416006,2.0,0.9855842442818062,4.0,1.5405082099675862,1.0,1.0,0.12347165532453809,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-0.6600602701274004,1.455663065274757,2.0,0.1704985927982509,4.0,-0.041388210783746195,0.0,0.0,-0.4938866212981522,0.0,1.0,-0.6046142357737261,-0.19541333903198893,0.0
1.0,1.7106242242099339,-0.3535441436715894,1.0,-1.7313679273300446,1.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.023335396866284327,-0.19464504289393644,0.0
1.0,-1.1455102645162776,-0.9234444144896884,2.0,0.9855842442818062,7.0,-0.6020792861918272,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.18773037765146414,1.0
0.0,-0.9065844411909695,-0.3535441436715894,2.0,-0.3728918415241194,4.0,-0.6529152770288265,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.19541333903198893,1.0
0.0,-0.9133385280694233,0.9611464281627555,2.0,-1.1879774930076745,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.003339304518868682,0.0
1.0,-0.7655928776032431,-0.9314853354183388,1.0,-0.9162822758464895,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.18196815661607052,0.0
1.0,-0.7444863561080748,1.3551515536666265,2.0,-1.1879774930076745,4.0,-0.5407770619472103,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.7866993990984116,-0.8641426226408915,2.0,-0.9162822758464895,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,1.0,2.0,0.5579434420411578,-0.18484926713376731,0.0
1.0,-1.02562522242372,0.350036437585323,2.0,0.44219380995943575,8.0,-0.22828523591977318,1.0,1.0,0.9466160241547918,0.0,2.0,-0.6046142357737261,0.37197335891976824,1.0
1.0,1.929287786899881,-0.8561017017122411,1.0,-0.9162822758464895,8.0,0.5193028646243347,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.023335396866284327,-0.13510209219486918,1.0
1.0,-1.1311578298995626,-0.4620965762083701,2.0,0.1704985927982509,7.0,-0.37780285602859476,0.0,1.0,-0.08231443688302531,1.0,2.0,-0.13959116464777263,-0.08266588077278735,0.0
1.0,0.00015172224147284654,-0.15252112045532867,2.0,1.8006698957653615,4.0,0.8302995144506836,1.0,1.0,0.12347165532453809,1.0,2.0,0.6160713259319016,0.24232338562341205,1.0
1.0,2.8579747326872984,1.2546400420584962,2.0,0.7138890271206206,9.0,5.315828117715331,1.0,1.0,0.9466160241547918,1.0,2.0,-0.9417559623400424,-0.19541333903198893,1.0
1.0,1.4362394447727422,-0.915403493561038,1.0,-0.9162822758464895,4.0,-0.5901178765831214,1.0,1.0,1.7697603929850454,0.0,2.0,1.1392222809485995,0.32933292325785557,1.0
1.0,-0.674412704744115,-0.5967820017632648,2.0,0.1704985927982509,4.0,-0.5033976569200049,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.27909808598555863,-0.1952212649974758,0.0
0.0,-1.1387561776378237,-0.8812295796142736,3.0,1.528974678604176,1.0,2.3254757155388996,0.0,0.0,-0.4938866212981522,1.0,1.0,0.6741992098226458,-0.19541333903198893,1.0
1.0,0.6417899756945977,-0.6128638436205657,2.0,1.8006698957653615,4.0,-0.6274972816103268,1.0,1.0,0.535043839739665,1.0,2.0,1.7205011198560412,-0.19541333903198893,1.0
1.0,-0.6246013140155169,-0.7807180680061433,2.0,0.9855842442818062,4.0,0.7181612993690676,1.0,1.0,-0.08231443688302531,1.0,2.0,1.9530126554190181,0.1887347299942515,1.0
0.0,-0.16785618886006917,-0.6048229226919152,1.0,-0.9162822758464895,4.0,-0.29108263636547826,0.0,0.0,-0.4938866212981522,1.0,2.0,0.5579434420411578,-0.19541333903198893,0.0
1.0,0.3108397186503545,2.36026666974793,1.0,0.1704985927982509,4.0,0.5312642742330405,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.6046142357737261,-0.19541333903198893,0.0
1.0,0.6417899756945977,-0.6299508005939478,2.0,0.1704985927982509,4.0,-0.21632382631106745,1.0,1.0,1.563974300777482,0.0,2.0,0.011541333468162215,0.7073346231796761,1.0
1.0,-0.9200926149478769,0.10679857949364761,2.0,0.9855842442818062,4.0,-0.552738471555916,1.0,1.0,-0.2881005290905887,0.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,1.7393290934433636,-0.9566132133203714,1.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
0.0,-0.6110931402586094,-0.45405565527971975,1.0,-1.1879774930076745,5.0,0.680781894341862,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.1078275792940061,0.0
1.0,-1.2932559149824576,-0.9566132133203714,1.0,-0.3728918415241194,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.7208700035552145,-0.19541333903198893,0.0
1.0,1.359411706530329,-0.45405565527971975,2.0,-0.10119662436293415,5.0,0.0827114139065757,1.0,1.0,1.9755464851926088,1.0,2.0,1.313605932620832,0.2866924875959428,1.0
1.0,-0.2733887963359122,0.04850190276093194,2.0,0.44219380995943575,4.0,2.6245109557565427,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.6627421196644703,-0.19541333903198893,1.0
1.0,0.5007984121068711,-0.6048229226919152,1.0,0.1704985927982509,5.0,-0.5901178765831214,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.11634001109147495,-0.11858372522674082,0.0
0.0,1.077428579354877,-0.9566132133203714,2.0,0.1704985927982509,4.0,0.0827114139065757,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
0.0,-0.11129071125301718,0.1490134143690624,2.0,-0.9162822758464895,4.0,0.9798171345595053,0.0,0.0,-0.4938866212981522,1.0,1.0,-0.4883584679922377,-0.19541333903198893,0.0
1.0,0.7118636270585572,0.350036437585323,2.0,-0.3728918415241194,5.0,0.3817466541242189,1.0,1.0,-0.2881005290905887,0.0,2.0,-1.0696373068996796,-0.09937632177542881,1.0
1.0,1.3940264017824056,-0.2027768762593938,2.0,-1.1879774930076745,5.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.4883584679922377,-0.1950291909629627,0.0
1.0,0.28973319715518575,-0.45405565527971975,2.0,-1.1879774930076745,4.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,1.0,2.0,0.15104825480594822,-0.19541333903198893,0.0
1.0,0.6628964971897665,-0.6128638436205657,1.0,-0.10119662436293415,4.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,0.0,1.0,1.2554780487300878,-0.19541333903198893,0.0
1.0,-0.4135360990638311,-0.411840820404305,1.0,1.528974678604176,4.0,0.9050583245050944,1.0,1.0,-0.2881005290905887,0.0,2.0,0.15686104319502264,-0.19541333903198893,1.0
1.0,0.33870032702397646,-0.8058459459081759,2.0,-0.9162822758464895,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,1.0,2.0,0.27311681097651114,-0.19541333903198893,0.0
0.0,-0.2944953178310806,2.058732134923539,1.0,0.7138890271206206,9.0,-0.6648766866375322,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,2.342268804955355,1.0
0.0,-0.7444863561080748,0.28269372480787575,2.0,-0.3728918415241194,4.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,0.0,2.0,0.20917613869669247,-0.003339304518868682,0.0
1.0,-0.6321996617537778,0.8525939956259747,2.0,-0.3728918415241194,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.674412704744115,-0.7887589889347937,2.0,-1.1879774930076745,8.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,1.0,2.0,0.20917613869669247,-0.19445296885942334,0.0
0.0,0.7397242354321798,0.5591003817302342,1.0,0.9855842442818062,8.0,1.7274052351036133,1.0,1.0,2.387118669607736,0.0,2.0,-1.0696373068996796,0.24635694034818761,1.0
1.0,-1.02562522242372,0.5008037049975185,2.0,-0.10119662436293415,4.0,-0.6529152770288265,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.4883584679922377,-0.1952212649974758,0.0
0.0,0.12763511207229103,-0.02688173094516571,2.0,0.9855842442818062,8.0,-0.17894442128386207,1.0,1.0,-0.08231443688302531,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
0.0,0.42312641300465076,-0.8983165365876558,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,1.563974300777482,0.0,2.0,0.09292037091520414,-0.19195600641075278,0.0
0.0,-0.9065844411909695,0.7520824840178444,2.0,0.1704985927982509,4.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.12799535291788372,0.0
1.0,0.2618725887815631,-0.7395083482468099,2.0,-0.10119662436293415,4.0,-0.3165006317839779,0.0,0.0,-0.4938866212981522,0.0,1.0,-0.906879232005596,-0.19541333903198893,0.0
1.0,-1.061084178535603,-0.9566132133203714,1.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,0.3292577475321016,0.0,2.0,-0.8080618293913309,-0.1952212649974758,0.0
1.0,-0.8221583552102951,-0.9063574575163063,2.0,-1.4596727101688596,8.0,-0.4660182518927995,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,2.3725247382984205,-0.64703775756733,2.0,0.9855842442818062,4.0,-0.6274972816103268,1.0,0.0,-0.4938866212981522,1.0,2.0,0.4416876742596692,-0.19541333903198893,1.0
1.0,0.8807157990199058,1.0114021839668206,2.0,1.8006698957653615,8.0,1.7154438254949074,1.0,1.0,1.1524021163623552,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,1.3729198802872369,-0.11935232162464564,2.0,1.8006698957653615,5.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,1.0,2.0,1.9530126554190181,-0.19541333903198893,0.0
0.0,-0.17461027573852306,-0.8641426226408915,2.0,-0.9162822758464895,4.0,-0.5033976569200049,1.0,1.0,0.3292577475321016,0.0,2.0,1.1392222809485995,-0.09937632177542881,1.0
0.0,-0.28689697009281967,-0.8812295796142736,2.0,0.9855842442818062,4.0,-0.48994107111021096,1.0,1.0,0.3292577475321016,0.0,2.0,-0.6046142357737261,-0.19541333903198893,1.0
1.0,0.8241503214128542,-0.9566132133203714,2.0,0.1704985927982509,5.0,3.8206519166271153,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,0.5007984121068711,-0.7304623122020781,1.0,-1.4596727101688596,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,1.0,2.0,1.4356744887913946,-0.19541333903198893,1.0
1.0,-0.31560183932624936,-0.6550786784959803,2.0,0.44219380995943575,4.0,-0.06680620620224588,1.0,1.0,1.7697603929850454,1.0,2.0,1.453112853958618,-0.18869074782402973,1.0
1.0,0.022102504596448,-0.45405565527971975,2.0,-0.3728918415241194,4.0,1.5778876149947916,1.0,0.0,-0.4938866212981522,1.0,2.0,1.9704510205862413,-0.19541333903198893,0.0
1.0,-1.1733708728898997,-0.06005052977584873,2.0,0.1704985927982509,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,0.0,1.0,-0.6046142357737261,-0.19541333903198893,0.0
1.0,-0.9699040056764751,-0.9063574575163063,2.0,0.9855842442818062,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.19541333903198893,0.0
1.0,1.4860508355013407,-0.4962704901551344,2.0,-1.7313679273300446,1.0,-0.5781564669744157,0.0,0.0,-0.4938866212981522,0.0,2.0,0.09292037091520414,-0.19483711692844954,0.0
1.0,-0.5967407056418945,1.7240288012684652,1.0,-0.3728918415241194,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.3721027002107494,-0.10417817263825681,0.0
1.0,-0.6879208785010228,-0.7555901901041107,2.0,0.1704985927982509,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,1.0,0.5579434420411578,-0.19541333903198893,0.0
0.0,0.6341916279563368,-0.15252112045532867,2.0,0.1704985927982509,4.0,0.2322290340153973,0.0,0.0,-0.4938866212981522,0.0,2.0,1.7205011198560412,-0.19541333903198893,0.0
1.0,-0.9411991364430456,-0.7385032331307285,2.0,0.9855842442818062,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.4418561608796424,-0.19406882079039708,0.0
1.0,0.5919785849659993,-0.286201430894142,2.0,0.44219380995943575,4.0,0.5312642742330405,1.0,1.0,2.387118669607736,0.0,2.0,1.1566606461158226,0.06273416335364468,1.0
1.0,-1.3000100018609113,-0.948572292391721,2.0,0.1704985927982509,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-1.272149393487289,-0.9314853354183388,2.0,0.1704985927982509,4.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.30234923954185633,-0.19541333903198893,0.0
1.0,-0.723379834612906,-0.8058459459081759,2.0,-0.10119662436293415,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,1.0,1.0,0.7904549776041343,-0.19541333903198893,0.0
1.0,-0.476855663549337,-0.7807180680061433,2.0,-0.9162822758464895,4.0,-0.552738471555916,0.0,1.0,-0.08231443688302531,1.0,2.0,-0.058212127200730705,-0.19483711692844954,0.0
0.0,-0.7512404429865284,-0.7978050249795254,2.0,-1.1879774930076745,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.23259577887296326,-0.19541333903198893,0.0
1.0,-0.19571679723369148,1.6566860884910175,2.0,-1.4596727101688596,8.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,0.0,2.0,0.25567844580928784,-0.19541333903198893,0.0
1.0,-0.7588387907247892,1.0616579397708859,2.0,1.8006698957653615,4.0,-0.6529152770288265,1.0,1.0,1.3581882085699188,0.0,2.0,-0.7208700035552145,-0.11935202136479331,1.0
1.0,-0.8010518337151264,-0.48722445411040266,2.0,-0.9162822758464895,4.0,-0.44060025647429985,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.023335396866284327,-0.19541333903198893,0.0
1.0,-0.026864625272342728,-0.3867129425022724,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,0.535043839739665,0.0,2.0,-0.04658655042258202,-0.1673705299930734,0.0
1.0,0.6417899756945977,-0.45405565527971975,1.0,-1.1879774930076745,8.0,2.3254757155388996,0.0,0.0,-0.4938866212981522,1.0,1.0,0.09292037091520414,-0.19541333903198893,0.0
1.0,-0.48445401128759796,1.6235172896603345,2.0,1.528974678604176,4.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.1950291909629627,0.0
1.0,-0.026864625272342728,-0.7304623122020781,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,-0.2881005290905887,0.0,2.0,-0.5116096215485354,-0.19176393237623965,0.0
1.0,1.7604356149385323,-0.6550786784959803,2.0,-1.4596727101688596,4.0,0.45650546417862964,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.12818742695239685,0.0
1.0,1.359411706530329,-0.8983165365876558,2.0,0.1704985927982509,5.0,3.8206519166271153,1.0,1.0,3.6218352228531163,0.0,2.0,-1.0696373068996796,2.6856971786648143,1.0
