normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,target
0.3383961121065589,1.1164055453715658,0.0,1.0,1.0,3.0,1.0,0.0,0.6196018721561198,0.14429404350015432,0.28437191785417976,0.49734212780570924,-0.1334497351565227,3.0,2.0,-0.40054709111237313,3.0,-0.30373585696305044,0.2667897393480459,3.094746333058541,0.7567492027213218,-1.2325007782959765,0.721443199848956,0.31627024317883584,-1.6932329806327318,0.0
0.5154842329498878,-1.1371239923235008,1.0,0.0,1.0,4.0,1.0,0.0,-0.361585360418507,-1.3640327832413333,-0.9249570801783425,1.8926630974828431,-1.0090336089892467,3.0,2.0,-0.830922157094817,0.0,-1.4742536904740755,0.602911531541218,-0.24129355748147727,0.8108218376522404,1.7670794291231469,0.721443199848956,0.4614670366382105,0.6710508586839395,1.0
-0.9012207337967422,-0.010359223475967468,1.0,0.0,2.0,3.0,1.0,0.0,-0.6941912019692256,-0.6954771086856442,-0.9714697339488215,0.3331867196083999,-1.1492038344054498,3.0,2.0,-0.711373527655249,1.0,-0.6939084681333921,0.15474914195032186,-0.1911275440898978,0.5945312979285656,0.07981556244989005,0.8742016132341649,0.8970574170163349,0.6893786403840688,2.0
-0.42898574488119884,-0.17132561902561527,1.0,1.0,2.0,2.0,1.0,0.0,-0.3948459445735776,-0.0676870240418905,-0.2272672736211136,-1.7597947349073009,-0.34466514331792547,3.0,2.0,-0.40054709111237313,6.0,-0.5963653153408068,0.714952128938942,-0.6677046713099004,-1.2439382897226676,0.8297106143046709,-0.34786569384750526,-0.11932013719928794,1.5141288168898843,4.0
-0.6060738657245276,-0.8151912012242056,1.0,0.0,1.0,3.0,2.0,0.0,2.3824128323749347,2.1010423592728955,1.7262641847391067,-0.364473765230167,2.9118924225160656,0.0,3.0,3.1380923402988294,5.0,1.2569545877183161,1.7233175055184577,-0.5172066311351629,-0.2706308609661323,-0.8575532523685859,-1.5699330009291754,-1.7164848652524103,-0.17202709952200515,1.0
-0.7831619865678564,1.1164055453715658,1.0,0.0,2.0,1.0,2.0,0.0,-0.045609810945319886,0.19321275139447272,-0.13424196608015568,-0.6927845816247857,0.24865813960819727,3.0,2.0,0.46020304085251373,5.0,1.1594114349257307,0.9390333237343896,-0.21621055078568732,-1.2439382897226676,-0.6700794894048908,-0.19510728046229645,-0.11932013719928794,-1.6015940721320854,3.0
-0.3109269976523131,-1.7809895745220912,1.0,1.0,1.0,3.0,1.0,0.0,1.1850318027923403,1.5384772184882314,2.5634919526077824,0.907730648298987,1.030155149805387,3.0,1.0,0.10155715253381087,5.0,-0.7914516209259777,0.4908709341434939,-0.4670406177435834,-0.919502480137156,0.8297106143046709,-1.2644161741587578,-1.5712880717930358,-0.30032157142290966,2.0
0.987719221865431,-0.49325841012491034,0.0,1.0,1.0,3.0,2.0,0.0,1.883504070048853,1.3917210948052785,2.0518527611324795,1.153963760594951,1.8538952416348573,3.0,1.0,1.3448628987053142,3.0,0.7692388237553888,1.3871957133252857,2.8439162661006447,-1.0817203849299117,-1.6074483042233667,-0.5006241072327141,-0.8453041044961621,-0.2636660080226512,0.0
-1.1963676018689569,-0.654224805674558,1.0,0.0,1.0,3.0,2.0,0.0,1.0353591740945187,0.0953753356058359,0.098321302772254,0.29214786755907474,0.23137687894044529,3.0,2.0,0.3167446855250326,5.0,1.5495840460960721,-0.4054538450382978,-0.5422896378309524,-1.1898656547917492,-0.29513196347750037,-0.95889934738834,-0.5549105175774124,-0.5752382969248483,1.0
-0.4880151184956417,-0.654224805674558,1.0,0.0,2.0,2.0,2.0,0.0,-0.5611488653489382,-0.3938117433373482,-0.08772931230967175,-1.6777170308086462,-0.3254637425759796,6.0,6.0,-1.3569361266289144,2.0,1.939756657266414,1.8353581029161818,-0.1911275440898978,-1.676519369170017,1.7670794291231469,-1.2644161741587578,-1.1356976914149113,-1.4732996002311807,4.0
0.39742548572100195,1.4383383364708613,1.0,0.0,1.0,4.0,2.0,0.0,0.9355774216293019,1.220505617175164,0.6099604942475523,1.5643522810882244,0.9456689865408259,3.0,2.0,0.3406544114129461,5.0,1.6471271988886578,-0.5174944424360218,-0.16604453739410827,-1.352083559584505,0.6422368513409757,-0.19510728046229645,-0.40971372411803775,-0.8318272407266576,0.0
-0.9012207337967422,-0.010359223475967468,1.0,0.0,1.0,3.0,1.0,0.0,0.28699603060539874,0.6416342404257264,0.28437191785417976,0.5794198319043683,1.047436410473138,5.0,3.0,1.2970434469294871,5.0,0.2815230597924618,0.04270854455259829,-0.2914595708730563,-0.7032119404134816,0.07981556244989005,-1.2644161741587578,-1.280894484874286,-1.1983828747292422,1.0
-0.36995637126675596,0.3115735676233278,1.0,0.0,1.0,2.0,1.0,0.0,-0.8272335385895131,-1.3477265472765572,-0.9714697339488215,-1.2673285103153684,-1.118481593218337,3.0,2.0,-0.878741608870644,1.0,-1.37671053768149,-0.06933205284512574,-0.1911275440898978,0.5404586629976472,0.8297106143046709,0.8742016132341649,1.04225421047571,0.231184097880838,2.0
-0.7831619865678564,1.1164055453715658,1.0,0.0,2.0,2.0,2.0,0.0,-0.045609810945319886,0.19321275139447272,-0.13424196608015568,-0.6927845816247857,0.002880210111292181,3.0,2.0,0.46020304085251373,5.0,1.1594114349257307,0.9390333237343896,-0.21621055078568732,-1.2439382897226676,-0.6700794894048908,-0.19510728046229645,-0.11932013719928794,1.5874399436904016,3.0
-0.2518976240378702,0.15060717207368035,1.0,1.0,1.0,3.0,2.0,0.0,1.5508982284981345,1.0492901395450474,1.1215996857228505,0.9487695003483122,1.1146413130699482,2.0,2.0,0.17328633019755144,5.0,1.061868282133145,-0.18137265024284976,-0.7931197047888485,-0.8654298452062373,1.017184377268366,-1.111657760773549,-0.9905008979555368,-0.5935660786249776,1.0
1.223836716323203,1.2773719409212136,1.0,0.0,2.0,0.0,1.0,0.0,-0.6941912019692256,-1.1846641876288306,-0.7854191188668957,0.7846140921510029,-0.5674013919244953,3.0,2.0,-0.42445681700028665,5.0,-0.4988221625482215,0.4908709341434939,-0.41687460435200435,1.1893302821686709,0.8297106143046709,-0.19510728046229645,-0.26451693065866316,-1.5099551636314392,4.0
-1.6095732171700572,-0.654224805674558,1.0,0.0,2.0,2.0,1.0,0.0,-0.9270152910547299,-1.2009704235936043,-0.7854191188668957,0.16903131141109057,-1.266332378931319,3.0,2.0,-0.8548318829827305,1.0,-1.0840810793037339,-0.5174944424360218,-0.2914595708730563,0.5404586629976472,-0.29513196347750037,0.721443199848956,0.025876656260086662,0.08456184427980426,2.0
-1.019279481025628,-0.010359223475967468,1.0,0.0,1.0,3.0,1.0,0.0,-0.6941912019692256,-0.6954771086856442,-0.9714697339488215,0.3331867196083999,-1.1741656553699795,3.0,2.0,-0.711373527655249,1.0,-0.6939084681333921,0.15474914195032186,-0.1911275440898978,0.5945312979285656,0.07981556244989005,0.8742016132341649,0.8970574170163349,0.4877730416826474,2.0
1.223836716323203,1.2773719409212136,0.0,1.0,1.0,3.0,1.0,0.0,0.28699603060539874,0.5193374706899304,0.47042253293611047,0.5794198319043683,0.05664413218873981,3.0,2.0,-0.711373527655249,3.0,-1.1816242320963193,0.4908709341434939,3.220161366537489,0.5404586629976472,-1.2325007782959765,1.1797184400045828,1.04225421047571,-1.1617273113289839,1.0
-0.7831619865678564,1.1164055453715658,1.0,0.0,2.0,1.0,2.0,0.0,-0.045609810945319886,0.19321275139447272,-0.13424196608015568,-0.6927845816247857,-0.018241330704848097,3.0,2.0,0.46020304085251373,5.0,1.1594114349257307,0.9390333237343896,-0.21621055078568732,-1.2439382897226676,-0.6700794894048908,-0.19510728046229645,-0.11932013719928794,1.1475731828873,3.0
1.223836716323203,-1.7809895745220912,1.0,0.0,1.0,4.0,1.0,0.0,1.1850318027923403,1.5384772184882314,2.5634919526077824,0.8256529442003323,0.7766966600117037,3.0,1.0,0.2211057819733785,5.0,-0.4988221625482215,0.4908709341434939,-0.41687460435200435,-1.514301464377261,0.8297106143046709,-0.95889934738834,-0.8453041044961621,-0.483599388424202,2.0
0.456454859335445,1.1164055453715658,1.0,0.0,1.0,4.0,1.0,0.0,-0.49462769703879444,-0.3367399174606442,-1.0644950414897845,2.220973913877466,-0.5174777499954365,3.0,2.0,-0.830922157094817,1.0,-0.9865379265111485,-1.1897380268223656,-0.2914595708730563,0.43231339313580985,-0.6700794894048908,0.8742016132341649,0.8970574170163349,0.5244286050829058,1.0
0.2793667384921162,1.2773719409212136,1.0,0.0,2.0,2.0,1.0,0.0,-0.6941912019692256,-0.6628646367561019,-0.8784444264078587,-0.9390176939207497,-0.6307660143729161,3.0,2.0,-0.42445681700028665,5.0,-0.4988221625482215,0.4908709341434939,-0.41687460435200435,1.1893302821686709,0.8297106143046709,-0.19510728046229645,-0.26451693065866316,1.550784380290143,4.0
0.3383961121065589,1.1164055453715658,1.0,0.0,1.0,2.0,1.0,0.0,0.6196018721561198,0.14429404350015432,0.28437191785417976,0.08695360731243588,-0.2601789800533644,3.0,2.0,-0.11363038045741085,5.0,-0.20619270417046515,1.1631145185298377,-0.3667085909604253,1.2434029170995893,-1.9823958301507574,0.2631679596933301,0.17107344971946126,1.5691121619902724,0.0
1.223836716323203,-1.6200231789724437,1.0,0.0,1.0,3.0,2.0,0.0,1.883504070048853,1.8890612917308482,2.330928683755373,1.0718860564962964,1.834693840892912,3.0,3.0,1.9665157717910666,5.0,1.1594114349257307,0.37883033674576994,-0.5422896378309524,-0.21655822603521366,0.6422368513409757,-1.5699330009291754,-1.5712880717930358,-0.04373262762110064,1.0
-0.4880151184956417,-0.654224805674558,1.0,0.0,2.0,2.0,2.0,0.0,-0.5611488653489382,-0.3938117433373482,-0.08772931230967175,-1.6777170308086462,-0.31586304220500694,6.0,6.0,-1.3569361266289144,2.0,1.939756657266414,1.8353581029161818,-0.1911275440898978,-1.676519369170017,1.7670794291231469,-1.2644161741587578,-1.1356976914149113,-1.180055093029113,4.0
-0.960250107411185,-0.17132561902561527,1.0,0.0,1.0,3.0,1.0,0.0,-0.3948459445735776,-0.11660573193620892,-0.2272672736211136,-0.8569399898220951,-0.27746024072111525,3.0,2.0,-0.11363038045741085,1.0,0.08643675420729119,0.714952128938942,-0.41687460435200435,1.1352576472377525,-0.29513196347750037,-0.042348867077087585,0.17107344971946126,1.0559342743866535,2.0
1.223836716323203,1.2773719409212136,1.0,0.0,1.0,3.0,1.0,0.0,0.28699603060539874,0.5193374706899304,0.47042253293611047,0.5794198319043683,0.2140956182726944,3.0,1.0,0.2211057819733785,5.0,-0.4988221625482215,0.4908709341434939,-0.41687460435200435,-1.514301464377261,0.8297106143046709,-0.95889934738834,-0.9905008979555368,-1.25336621982963,1.0
0.04324924403434437,-1.6200231789724437,1.0,0.0,2.0,3.0,2.0,0.0,0.42003836722568616,0.24213145928879354,-0.5063431962440071,0.25110901550974524,-0.2966616414630611,3.0,2.0,-0.4483665428882002,5.0,0.5741525181702182,-1.5258598190155377,-0.34162558426463535,-1.676519369170017,1.3921319031957566,-0.34786569384750526,-0.26451693065866316,-0.8868105858270452,3.0
-0.01578012958009834,-1.6200231789724437,1.0,0.0,2.0,3.0,2.0,0.0,0.42003836722568616,0.24213145928879354,-0.5063431962440071,0.25110901550974524,0.3081824819082287,3.0,3.0,0.8905781068349572,5.0,-0.20619270417046515,-0.2934132476405738,-0.2914595708730563,-1.1357930198608306,-1.794922067187062,-0.653382520617923,-0.40971372411803775,-0.41028826162368515,1.0
-0.36995637126675596,0.3115735676233278,1.0,0.0,1.0,3.0,1.0,0.0,-0.8272335385895131,-0.5324147490379154,-0.9714697339488215,-1.1852508062167182,-0.6883702165987532,3.0,2.0,-0.6874638017673355,1.0,-1.37671053768149,-0.06933205284512574,-0.1911275440898978,0.5404586629976472,0.8297106143046709,0.8742016132341649,1.04225421047571,0.7993453305848445,2.0
0.9286898482509883,1.1164055453715658,1.0,0.0,1.0,2.0,1.0,0.0,-0.49462769703879444,-0.613945928861781,-0.6923938113259279,-0.364473765230167,-0.8458217026827077,3.0,2.0,-0.6874638017673355,1.0,-0.4988221625482215,-1.1897380268223656,-0.2914595708730563,0.6486039328594845,-0.6700794894048908,0.721443199848956,0.8970574170163349,0.6527230769838104,1.0
-0.4880151184956417,0.7944727542722708,1.0,0.0,2.0,2.0,1.0,0.0,0.07080223359742846,1.0411370215626616,0.28437191785417976,0.9898083523976416,0.20833519805011114,3.0,2.0,-0.13754010634532438,5.0,0.6716956709628035,-1.0776974294246415,-0.2137022501161084,-1.514301464377261,0.26728932541358513,-0.653382520617923,-0.40971372411803775,-1.4549718185310514,4.0
1.223836716323203,0.47253996317297525,1.0,0.0,2.0,1.0,2.0,1.0,-1.525705805846026,-0.40196486131973375,-0.4133178887030443,-0.8569399898220951,0.3965089253211787,4.0,3.0,1.6078698834723637,5.0,1.4520408933034867,-1.3017786242200895,-0.16604453739410827,-0.054340321242457655,1.5796056661594517,-1.2644161741587578,-0.8453041044961621,-0.13537153612174674,4.0
-1.3734557227122854,-1.1371239923235008,1.0,0.0,1.0,3.0,1.0,0.0,-0.361585360418507,-0.8503863503509874,-0.8784444264078587,0.3331867196083999,-1.0359155700279703,3.0,2.0,-0.830922157094817,0.0,-1.571796843266661,0.602911531541218,-0.24129355748147727,0.8108218376522404,1.7670794291231469,0.721443199848956,0.4614670366382105,0.6710508586839395,1.0
0.9286898482509883,1.1164055453715658,0.0,0.0,1.0,3.0,1.0,0.0,-0.49462769703879444,-0.613945928861781,-0.6923938113259279,-0.28239606113151233,-0.5270784503664092,3.0,2.0,-0.40054709111237313,3.0,-0.30373585696305044,0.2667897393480459,3.094746333058541,0.270095488343054,-1.2325007782959765,1.332476853389791,0.7518606235569603,0.927639802485749,1.0
-1.7276319643989428,0.9554391498219182,1.0,0.0,1.0,3.0,1.0,0.0,-0.24517331587575358,-0.14921820386575613,-0.2272672736211136,-0.48759032137814684,-0.4022693455437625,4.0,2.0,-0.4483665428882002,5.0,1.1594114349257307,-1.8619816112087095,-0.2914595708730563,1.2974755520305081,0.07981556244989005,0.11040954630812126,0.17107344971946126,1.5324565985900136,1.0
-1.7276319643989428,0.9554391498219182,1.0,0.0,1.0,3.0,0.0,0.0,-0.27843390003082674,-0.14921820386575613,-0.2272672736211136,0.25110901550974524,-0.31586304220500694,4.0,2.0,-0.4483665428882002,1.0,1.1594114349257307,-1.8619816112087095,-0.2914595708730563,0.9189671075140777,-0.6700794894048908,-0.19510728046229645,-0.8453041044961621,1.3308509998885922,1.0
-0.7241326129534136,-0.17132561902561527,1.0,0.0,1.0,3.0,1.0,0.0,-0.3948459445735776,-0.11660573193620892,-0.2272672736211136,-0.8569399898220951,-0.28130052086950463,3.0,2.0,-0.40054709111237313,6.0,-0.5963653153408068,0.714952128938942,-0.6677046713099004,-1.2439382897226676,0.8297106143046709,-0.34786569384750526,-0.11932013719928794,1.3675065632888506,0.0
-0.9012207337967422,-0.010359223475967468,1.0,0.0,2.0,2.0,1.0,0.0,-0.6941912019692256,-0.6710177547384875,-0.9714697339488215,-0.15927950498352814,-1.001353048692468,3.0,2.0,-0.711373527655249,1.0,-0.6939084681333921,0.15474914195032186,-0.1911275440898978,0.5945312979285656,0.07981556244989005,0.8742016132341649,0.8970574170163349,0.8909842390854905,2.0
1.223836716323203,-0.17132561902561527,1.0,1.0,2.0,2.0,1.0,0.0,-0.46136711288372134,-0.05138078807711932,0.19134661031321687,-1.4314839185126778,0.5443597110341611,3.0,2.0,0.699300299731649,6.0,0.7692388237553888,1.4992363107230098,-0.7931197047888485,-0.7572845753444,-0.29513196347750037,-0.95889934738834,-0.9905008979555368,-1.3633329100304055,4.0
1.046748595479874,1.2773719409212136,0.0,1.0,1.0,3.0,1.0,0.0,-0.22854302379821956,-0.17367755781291533,-0.18075461985063462,0.8256529442003323,-0.44259228710184806,3.0,2.0,-0.711373527655249,3.0,-1.1816242320963193,0.4908709341434939,3.220161366537489,0.5404586629976472,-1.2325007782959765,1.790752093545417,1.6230413843132085,1.4224899083892382,3.0
-0.2518976240378702,-0.17132561902561527,1.0,1.0,2.0,2.0,1.0,0.0,-0.9436455831322664,-1.3477265472765572,-0.9714697339488215,-1.1852508062167182,-0.7766966600117037,3.0,2.0,-0.6874638017673355,6.0,-1.0840810793037339,0.37883033674576994,-0.642621664614111,-1.6224467342390982,0.8297106143046709,-0.19510728046229645,-0.11932013719928794,0.8176731122849736,2.0
1.1057779690943172,1.4383383364708613,1.0,0.0,1.0,3.0,2.0,0.0,1.7338314413510292,1.220505617175164,1.4006756083457441,0.7435752401016776,0.7728563798633148,3.0,2.0,0.3406544114129461,5.0,1.6471271988886578,-0.5174944424360218,-0.16604453739410827,-1.352083559584505,0.6422368513409757,-0.34786569384750526,-0.40971372411803775,-0.7585161139261407,0.0
1.223836716323203,-0.8151912012242056,1.0,0.0,1.0,3.0,2.0,0.0,2.3824128323749347,2.1010423592728955,1.7262641847391067,-0.364473765230167,2.9118924225160656,0.0,3.0,3.1380923402988294,5.0,1.2569545877183161,1.7233175055184577,-0.5172066311351629,-0.2706308609661323,-0.8575532523685859,-1.5699330009291754,-1.7164848652524103,-0.08038819102135908,1.0
0.6925723537932165,-1.1371239923235008,1.0,0.0,1.0,3.0,1.0,0.0,-0.361585360418507,0.1279878075353831,-0.3202925811620765,0.16903131141109057,-0.4713943882147666,3.0,2.0,-0.40054709111237313,0.0,-0.6939084681333921,1.2751551159275616,-0.2914595708730563,1.0811850123068336,1.3921319031957566,0.2631679596933301,0.31627024317883584,1.239212091387946,1.0
1.223836716323203,-1.6200231789724437,1.0,0.0,1.0,3.0,2.0,0.0,0.8025350850090145,1.2368118531399352,0.47042253293611047,0.8256529442003323,1.3066553204894045,3.0,3.0,1.9665157717910666,5.0,1.1594114349257307,0.37883033674576994,-0.5422896378309524,-0.21655822603521366,0.6422368513409757,-1.4171745875439665,-1.280894484874286,-0.2086826629222636,1.0
1.1057779690943172,1.4383383364708613,1.0,1.0,1.0,3.0,2.0,0.0,1.7338314413510292,1.220505617175164,1.3541629545752554,0.7435752401016776,0.9591099670601879,3.0,2.0,0.3406544114129461,5.0,1.6471271988886578,-0.5174944424360218,-0.3667085909604253,-0.4869214006898068,0.4547630883772807,-0.95889934738834,-0.8453041044961621,-0.4469438250239436,0.0
0.9286898482509883,1.1164055453715658,1.0,0.0,1.0,3.0,1.0,0.0,-0.49462769703879444,-0.613945928861781,-0.6923938113259279,-0.28239606113151233,-0.8995856247601559,3.0,2.0,-0.6874638017673355,1.0,-0.4988221625482215,-1.1897380268223656,-0.2914595708730563,0.6486039328594845,-0.6700794894048908,0.721443199848956,0.8970574170163349,0.5427563867830351,1.0
-1.5505438435556143,-1.1371239923235008,1.0,0.0,2.0,2.0,1.0,0.0,-0.361585360418507,-0.5161085130731442,-0.3202925811620765,-0.15927950498352814,-0.5001964893276857,3.0,2.0,-0.40054709111237313,0.0,-0.6939084681333921,1.2751551159275616,-0.2914595708730563,1.0811850123068336,1.3921319031957566,0.2631679596933301,0.31627024317883584,1.312523218188463,1.0
-0.2518976240378702,-0.17132561902561527,1.0,0.0,2.0,2.0,1.0,0.0,-0.8272335385895131,-1.3477265472765572,-0.6923938113259279,-1.1852508062167182,-1.1626448149248119,3.0,2.0,-0.830922157094817,1.0,-1.37671053768149,-0.06933205284512574,-0.1911275440898978,0.5404586629976472,0.8297106143046709,0.8742016132341649,1.04225421047571,0.21285631618070877,3.0
0.9286898482509883,1.1164055453715658,1.0,0.0,1.0,3.0,1.0,0.0,-0.49462769703879444,-0.613945928861781,-0.6923938113259279,-0.364473765230167,-0.7862973603826764,3.0,2.0,-0.6874638017673355,1.0,-0.4988221625482215,-1.1897380268223656,-0.2914595708730563,0.6486039328594845,-0.6700794894048908,0.41592637307853836,0.4614670366382105,1.3491787815887213,1.0
1.223836716323203,-0.9761575967738533,1.0,0.0,2.0,2.0,2.0,0.0,-0.44473682080618476,-0.10029949597143772,-0.3202925811620765,-0.9390176939207497,0.35426584368889813,3.0,2.0,-0.18535955812115143,7.0,0.2815230597924618,-0.06933205284512574,-0.24129355748147727,1.1893302821686709,-0.29513196347750037,-0.19510728046229645,-0.26451693065866316,-1.6199218538322147,3.0
1.223836716323203,0.6335063587226231,1.0,0.0,2.0,2.0,1.0,0.0,-0.42810652872865074,0.24213145928879354,0.3308845716246587,-1.3083673623646979,-0.17185253664041386,3.0,2.0,0.1254668784217244,5.0,0.3790662125850475,1.6112769081207337,-0.3667085909604253,1.459693456823264,2.1420269550505373,-0.34786569384750526,0.025876656260086662,1.495801035189755,3.0
1.223836716323203,-0.49325841012491034,1.0,0.0,2.0,1.0,2.0,0.0,2.2161099115995744,2.068429887343348,2.8425678752306713,0.7025363880523481,2.237923256473771,5.0,0.0,4.237939731142852,5.0,1.7446703516812432,0.2667897393480459,-0.5422896378309524,-0.162485591104295,-1.2325007782959765,-1.7226914143143843,-2.152075245630535,0.029578499179416604,2.0
