RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
-0.27923060372754166,-0.267930022273471,0.6074173914551261,-0.8032068868488967,0.8170760979829164,0.07790315643076837,-0.49271174639543175,-0.3615292659832898,-0.6037614142464092,0.0
1.0254836569093047,-3.059643944115974,-0.7269070909303668,0.22514579524823977,1.0834574594436324,0.09314184638144343,1.8883732660009591,-0.3615292659832898,-0.6037614142464092,3.0
-0.3651105297441251,-1.3214069739121508,-0.017608287135972973,0.3662922418105911,0.324270579280605,0.27600612578954503,0.20470664480942938,-0.3615292659832898,-0.6037614142464092,1.0
-0.5732041966305478,-0.5444677220786244,0.6074173914551261,-0.3797675471618404,0.1644417624041601,0.0626644664800933,-0.23910505868457346,-0.3615292659832898,-0.6037614142464092,1.0
1.111363582925888,0.5221776914555373,-1.2185003212829166,-0.17812976635848035,-0.5814260496858524,-0.2878254023854347,1.5502310157198151,-0.3615292659832898,-0.6037614142464092,1.0
-0.09756152946158178,-0.030897708154769412,0.7759636418617148,-0.39993132524217645,0.20439896662326815,0.0017097066773927676,-0.5772473089657181,-0.3615292659832898,-0.6037614142464092,1.0
-0.814328604292416,-0.34694079364637154,0.5442125475526555,0.20498201716790376,0.324270579280605,0.2455287458881949,-0.6265597204650504,-0.3615292659832898,0.3093040032000045,1.0
-0.6623871967246227,-1.0580377360024793,0.5161215058182241,0.8502229157386553,0.8037570299098888,0.16933529613481918,-0.6054258298224794,-0.3615292659832898,0.3093040032000045,1.0
-0.1867445295557629,-0.36010925554185647,0.5231442662518319,-0.3394399910011684,0.31095151120756476,0.12361922628279383,-0.31659599104066866,-0.3615292659832898,-0.6037614142464092,0.0
-0.6425687522593553,-0.41278310312379013,0.45993942234936125,-0.3797675471618404,0.5107375323031049,0.0017097066773927676,-0.2531943191129541,-0.3615292659832898,-0.6037614142464092,2.0
-0.20656297402113646,-0.18891925090057046,0.045596556766497674,-0.3192762129208324,0.4707803280839969,-0.0135289832732823,0.0567694103114276,-0.3615292659832898,0.3093040032000045,0.0
0.25586739683743887,0.904063086424558,0.5863491101543026,-0.15796598827814434,-0.7279357984892444,0.0626644664800933,-0.4504439651102881,-0.3615292659832898,-0.6037614142464092,0.0
-0.23629064071919684,0.39049307250070303,0.6425311936231655,-0.6822242183668805,0.19107989855022792,-0.6230765813002876,-0.23910505868457346,-0.3615292659832898,-0.6037614142464092,2.0
-0.5798103447856369,-0.28109848416895294,0.49505322451740064,0.6284213568549591,-0.1951730755677996,0.12361922628279383,-0.3940869233967639,-0.3615292659832898,1.120917707596817,2.0
1.7455538058177367,0.11395537269554971,-1.9277991250773103,0.26547335140891176,-0.5414688454667445,-0.3030640923361098,2.325140339280771,-0.3615292659832898,-0.6037614142464092,3.0
-0.07444001091871671,0.4826723057690885,-1.9277991250773103,-1.791232012785361,2.4286833348202657,-0.790702170757714,1.4445615625069588,-0.3615292659832898,-0.6037614142464092,1.0
-1.7160678274668077,-0.4654569507057238,-1.9277991250773103,3.169057394977296,-2.565967192568189,8.672524288611543,-1.4155583044543882,-0.3615292659832898,-0.6037614142464092,3.0
-0.9398454192398529,0.6801992342013383,-1.9277991250773103,2.201196047121168,0.8037570299098888,-0.5773605114482622,0.3315099886648577,1.2410317221780898,-0.5023097011968076,4.0
-0.896905456231508,-0.14941386521411873,0.5231442662518319,0.043671792525215,0.8303951660559566,-0.21163195263205903,-0.6406489808934327,-0.3615292659832898,-0.6037614142464092,1.0
-0.7614794190514906,-0.030897708154769412,0.5512353079862632,-0.21845732251915237,0.05788921781987623,0.0626644664800933,-0.4293100744677172,-0.3615292659832898,-0.6037614142464092,2.0
-0.8275409006027005,-0.439120026914757,0.5863491101543026,0.12432690484655974,0.6572472811064969,0.26076743583886997,-0.6899613923927658,-0.3615292659832898,-0.6037614142464092,1.0
-2.0661936796882308,-0.4786254126012058,0.5090987453846164,-0.6620604402865445,0.4707803280839969,0.1540966061841441,-0.4152208140393365,-0.3615292659832898,2.541241690291238,0.0
-0.2990490481928091,-0.7024892648244254,0.565280828853479,0.083999348685887,0.1644417624041601,0.032187086578743036,-0.2954621003980977,-0.3615292659832898,1.32382113369602,0.0
0.9462098790478104,1.2727800194980998,0.8110774440297539,-1.2468100046162889,-1.5004417467253248,-0.790702170757714,0.38786703037838194,-0.3615292659832898,-0.6037614142464092,2.0
-0.10747075169426856,0.10078691080006481,0.08773311936814476,-0.5209139937241924,0.28431337506149695,0.047425776529418234,0.06381404052561791,-0.3615292659832898,-0.6037614142464092,0.0
-0.5005365669241425,-0.9000161932566783,0.0947558798017525,0.5276024664532791,0.7771188937638083,0.3217221956415705,-0.28137283996971707,-0.3615292659832898,-0.6037614142464092,1.0
-0.8077224561373268,-0.439120026914757,0.5723035892870867,0.18481823908756775,0.6439282130334566,0.30648350569089533,-0.7322291736779085,-0.3615292659832898,-0.6037614142464092,1.0
5.1279016612406805,-1.3872492833895693,-1.9277991250773103,-0.9040257772505768,-3.2851968685121338,-0.6078378913496124,5.1077692738860225,-0.3615292659832898,1.8310796989440272,1.0
-0.23629064071919684,-1.1897223549573164,-0.024631047569581056,-0.3192762129208324,1.4297532293425772,0.0626644664800933,0.08494793116819056,-0.3615292659832898,1.8310796989440272,0.0
1.880979842997754,0.6275253866194076,0.10880140066896832,-0.5612415498848652,-1.9666091292815684,-0.668792651152313,1.3036689582231473,-0.3615292659832898,-0.6037614142464092,1.0
-0.14380456654752424,-0.8078369599882957,0.5161215058182241,-0.19829354443881636,0.4441421919379037,0.18457398608549436,-0.1827480169710492,-0.3615292659832898,-0.6037614142464092,0.0
-0.6128410855611888,0.07444998700910092,0.4529166619157535,-0.3394399910011684,0.01793201360076819,0.0017097066773927676,-0.20388190761362018,-0.3615292659832898,-0.6037614142464092,2.0
0.21292743382920024,0.32465076302328444,0.6144401518887341,-0.6822242183668805,0.01793201360076819,-0.5773605114482622,-0.12639097525752496,-0.3615292659832898,-0.6037614142464092,0.0
1.2302742497181296,1.1279269386477806,0.7548953605608909,-1.9727060155083849,-1.1408269087533525,-0.6230765813002876,0.4442240720919062,-0.3615292659832898,-0.6037614142464092,0.0
1.276517286803966,1.0752530910658469,0.7478726001272832,-1.3476288950179687,-1.700227767820865,-0.790702170757714,0.5287596346621918,-0.3615292659832898,-0.6037614142464092,0.0
-0.6227503077938755,0.2719769154413537,0.5793263497206945,0.043671792525215,-0.23513027978690762,0.18457398608549436,-0.6899613923927658,-0.3615292659832898,-0.6037614142464092,1.0
-0.5203550113895161,1.588823104989702,-1.9277991250773103,1.0720244746223513,0.8836714383481049,-0.790702170757714,-0.2954621003980977,2.7446691925517297,0.10640057710080163,4.0
-0.038106196065567206,-0.14941386521411873,0.8110774440297539,-0.07731087595680104,-0.3949590966633398,0.047425776529418234,-0.44339933489609784,-0.3615292659832898,0.4107557162496061,1.0
-0.2395937147967945,-0.9263531170476451,0.5723035892870867,-0.2991124348404964,0.6039710088143486,0.1388579162334689,-0.1757033867568589,-0.3615292659832898,0.8165625684480123,0.0
-0.43447508537293267,-0.4654569507057238,0.5090987453846164,0.6889126910959672,0.12448455818505207,0.21505136598684463,-0.5349795276805746,-0.3615292659832898,-0.6037614142464092,1.0
0.8537238048761379,0.44316692008263675,0.5933718705879103,-0.6620604402865445,-0.8877646153656765,-0.6535539612016379,0.3244653584506674,-0.3615292659832898,-0.6037614142464092,0.0
-0.09095538130649264,0.10078691080006481,0.8672595274986168,-0.5410777718045292,-0.18185400749477204,0.09314184638144343,-0.5561134183231454,-0.3615292659832898,-0.6037614142464092,1.0
0.03456143364083799,-0.2020877127960554,0.621462912322342,-0.7628793306882248,0.270994306988444,0.07790315643076837,-0.37295303275419295,-0.18346693396535882,1.120917707596817,1.0
-0.28913982596022847,-1.0317008122115154,0.5090987453846164,-0.13780221019780906,1.0168621190784566,0.12361922628279383,-0.2743282097555251,-0.3615292659832898,0.004948864051199954,0.0
-0.26271523333976576,-0.7156577267199103,0.5582580684198712,-0.44025888140284847,0.8170760979829164,0.09314184638144343,-0.38704229318257355,-0.3615292659832898,-0.6037614142464092,0.0
1.2600019164160838,1.417633100348416,-1.9277991250773103,-0.9040257772505768,0.05788921781987623,-0.6383152712509627,1.817926963859054,-0.3615292659832898,0.20785229015040307,1.0
-0.005075455289909176,-0.6629838791379766,0.6495539540567732,-0.42009510332251243,-0.07530146291048814,0.1540966061841441,-0.1827480169710492,-0.3615292659832898,2.947048542489644,1.0
2.719960658698321,-2.7962747062063027,-1.9277991250773103,-1.3677926730983048,0.7771188937638083,-0.790702170757714,4.044030111543254,-0.3615292659832898,-0.6037614142464092,1.0
-0.8176316783700137,-0.1362454033186368,0.49505322451740064,-0.03698331979612903,0.7238426214716728,0.1388579162334689,-0.7604076945346707,-0.3615292659832898,-0.6037614142464092,1.0
-0.718539456043252,1.1147584767522958,-1.9277991250773103,2.7052904991295676,1.1100955955897003,-0.7297474109550135,0.07085867073980824,0.4298588763186259,0.3093040032000045,4.0
-0.13389534431483746,0.46950384387360655,0.8321457253305777,0.18481823908756775,-1.087550636461204,0.032187086578743036,-0.5138456370380027,-0.3615292659832898,0.9180142814976135,1.0
2.5548069548202434,0.4563353819781216,-1.9277991250773103,-0.17812976635848035,-1.846737516624257,-0.5011670616948866,3.170495964983631,-0.3615292659832898,0.4107557162496061,1.0
-0.203259899943645,-0.18891925090057046,0.4529166619157535,-0.23862110059948838,0.17776083047721306,0.10838053633211864,-0.2461496888987638,-0.3615292659832898,-0.6037614142464092,0.0
-0.6987210115778784,-0.8473423456747445,0.4107800993141061,0.083999348685887,0.8703523702750646,0.23029005593751983,-0.49271174639543175,-0.3615292659832898,-0.6037614142464092,1.0
-0.2858367518826308,0.04811306321813408,0.6425311936231655,-0.5209139937241924,0.21771803469632112,0.07790315643076837,-0.47157785575285993,-0.3615292659832898,0.5122074292992076,0.0
-0.17022915916798698,-0.21525617469153732,0.8110774440297539,-0.2991124348404964,-0.3949590966633398,0.047425776529418234,-0.35181914211162196,-0.3615292659832898,2.236886551142434,1.0
-0.325473640813378,-0.10990847952766994,0.6144401518887341,-0.42009510332251243,0.6039710088143486,0.047425776529418234,-0.6124704600366697,-0.3615292659832898,-0.6037614142464092,0.0
-1.0224222711788387,1.3517907908710003,-1.9277991250773103,2.4431613840851996,0.6306091449604164,-0.7297474109550135,0.0990371915965712,0.9046917616997754,-0.6037614142464092,4.0
-0.15701686285770253,-0.7419946505108801,0.5301670266854397,-0.6620604402865445,0.5373756684491727,0.18457398608549436,-0.11934634504333463,-0.3615292659832898,-0.6037614142464092,0.0
0.02465221140804502,0.3773246106052211,0.7900091627289306,-0.35960376908150443,-0.8877646153656765,0.032187086578743036,-0.4363547046819075,-0.3615292659832898,2.64269340334084,1.0
0.0015306928651799593,-0.439120026914757,0.6144401518887341,-0.7830431087685608,-0.38164002859029955,0.18457398608549436,0.13426034266752448,-0.3615292659832898,0.9180142814976135,1.0
4.242677808454171,-3.454697800980477,-1.9277991250773103,1.3139898115863835,-3.7513642510683773,0.09314184638144343,3.071871141984965,5.870652354644297,2.236886551142434,1.0
0.7182977676960142,-0.6629838791379766,-0.7971346952664451,1.4551362581487355,-0.5947451177588673,0.367438265493596,0.535804264876382,0.11330361939785957,4.570275951283269,3.0
-0.7053271597329676,-0.4654569507057238,0.5863491101543026,0.18481823908756775,0.270994306988444,0.1388579162334689,-0.6336043506792424,-0.3615292659832898,-0.6037614142464092,1.0
-0.8275409006027005,-0.14941386521411873,0.4178028597477138,0.043671792525215,0.6306091449604164,-0.1963932626813839,-0.5068010068238123,-0.3615292659832898,-0.6037614142464092,1.0
-1.0983929749627352,2.365762356823228,-1.9277991250773103,1.6164464827914236,1.1633718678818612,-0.790702170757714,-0.42226544425352686,0.8849070581422275,-0.6037614142464092,4.0
-0.06783386276362757,-0.9658585027340968,0.010482754598458308,-1.2468100046162889,1.5762629781459692,-0.2573480224840845,0.33855461887904803,-0.3615292659832898,1.4252728467456215,1.0
-0.008378529367506831,1.2727800194980998,0.3616207762788509,1.5559551485504155,-1.8334184485512166,1.434146562040855,-2.218646148872106,2.8633774138970165,-0.6037614142464092,4.0
-0.6260533818714732,1.3517907908710003,-1.9277991250773103,0.9913693623010073,1.3098816166852532,-0.790702170757714,-0.323640621254859,2.7446691925517297,-0.6037614142464092,4.0
1.0287867309867962,-0.30743540795992275,0.5863491101543026,-1.105663558053937,-0.5681069816127995,-0.440212301892186,0.6203398274466693,-0.3615292659832898,1.0194659945472153,0.0
-0.8341470487578958,-0.30743540795992275,0.46696218278296897,0.26547335140891176,0.8437142341289968,-0.6840313411029881,-0.38704229318257355,-0.3615292659832898,1.32382113369602,1.0
-0.2131691221763318,0.23247152975490198,0.46696218278296897,0.14449068292689574,-0.78121207078138,0.09314184638144343,-0.10525708461495399,-0.3615292659832898,-0.6037614142464092,2.0
0.10392598926964552,-0.5576361839741093,0.6425311936231655,0.22514579524823977,-0.15521587134869153,0.09314184638144343,-0.2743282097555251,-0.3615292659832898,0.613659142348809,1.0
-0.8902993080764189,-0.8341738837792626,0.5020759849510084,0.22514579524823977,0.7637998256907808,0.23029005593751983,-0.5983811996082891,-0.3615292659832898,1.8310796989440272,0.0
-0.3221705667358865,-1.5189339023444064,0.35459801584524314,-0.5814053279652012,1.229967208247037,0.1540966061841441,-0.027766152258857937,-0.3615292659832898,1.8310796989440272,1.0
-0.718539456043252,1.035747705379395,-1.9277991250773103,2.8867645018525914,-0.022025190618339855,-0.668792651152313,0.1694834937384761,1.735649311116787,-0.6037614142464092,4.0
1.5837031760172566,0.4826723057690885,0.6846677562248126,-1.892050903187041,-1.1674650448994202,-0.6535539612016379,0.7894109525872411,-0.3615292659832898,1.0194659945472153,0.0
0.5069010267321001,-0.10990847952766994,-1.9277991250773103,0.6284213568549591,0.5373756684491727,-0.07448374307598296,1.6770343595752444,-0.3615292659832898,-0.6037614142464092,3.0
-0.6029318633286082,1.904866190481307,-1.9277991250773103,1.0921882527026874,0.6439282130334566,-0.790702170757714,-0.4645332255386696,3.0216550423574,-0.6037614142464092,4.0
-0.25280601110697276,-0.49179387449669065,0.5582580684198712,-0.48058643756352043,0.4974184642300647,0.19981267603616942,-0.2884174701839074,-0.3615292659832898,-0.6037614142464092,0.0
-0.7879040116720595,1.9707084999587225,-1.9277991250773103,1.8785755978357916,0.8703523702750646,-0.790702170757714,-0.12639097525752496,0.9046917616997754,0.3093040032000045,4.0
