Refractive Index,Sodium,Magnesium,Aluminum,Silicon,Potassium,Calcium,Barium,Iron,target
-0.3464694418043779,0.32102903873713845,0.4125081610175879,-0.28399139567185017,0.3176894039813886,0.42426572916316363,-0.4784106064626847,-0.11796710024731391,0.4273261534812836,0.0
-0.34317934457084226,-0.3439372692628564,0.3447156922770063,0.2427423107583352,0.6305798743678656,0.42426572916316363,-0.38340994344193385,-0.11796710024731391,0.4273261534812836,0.0
-0.13590321885626583,0.8836928378140592,-3.722832432157892,-2.2360045430307722,2.9146803081893036,-2.189695072995296,1.509295573663787,-0.11796710024731391,-0.6814955443362872,1.0
0.1700758238650918,1.1906003645832879,0.4915993745482662,-0.314975731344214,-0.7304936718133797,-1.914541304347037,-0.025330521286796914,-0.11796710024731391,-0.6814955443362872,0.0
-0.27408730266598347,0.5597348928909824,0.13003954126516434,0.7384916815161566,-0.8556498599679678,0.47012469060454043,-0.0984079543796836,-0.11796710024731391,-0.6814955443362872,0.0
0.962989257153793,-0.2586851784936268,0.40120941622749057,-1.2754901371874932,-0.4176032014268897,-1.3183748056091427,0.6762128364048975,-0.11796710024731391,1.032137988654504,0.0
-0.609677220489467,-0.5655927052628589,0.29952071311661826,1.1103037095845225,0.8652477271577523,0.7911374206941763,-0.6830274191227622,-0.11796710024731391,-0.6814955443362872,1.0
2.483014179060076,0.8495920015063635,-3.722832432157892,0.2427423107583352,-2.107211741513966,-1.3183748056091427,3.2996926844394685,-0.11796710024731391,0.32652418095241353,1.0
-0.42543177540984356,-1.45221444926285,-0.6495738492515242,1.0793193739121587,0.44284559213598973,1.0204322279010585,0.22313275122901113,-0.11796710024731391,-0.6814955443362872,1.0
-0.17538438565910047,-0.3439372692628564,0.570690588078945,-0.6248190880678522,0.7557360625224667,0.378406767721788,-0.39802543006051044,-0.11796710024731391,0.5281281260101535,1.0
-0.6721890679271528,-0.7701977231090072,-0.5026901669802644,0.4906169961372456,1.0686265329089695,0.42426572916316363,-0.0984079543796836,0.3172489712412331,1.5361478512988544,1.0
1.045241687992896,-0.0029289061859381843,0.43510565059778195,-0.40792873836130567,0.25511130990408803,0.2866888448390347,-0.2957170237304721,-0.11796710024731391,-0.6814955443362872,1.0
-0.20828535799476208,0.5085836384294453,0.07354581731467952,1.0793193739121587,-1.0120950951612258,0.42426572916316363,-0.08379246776110552,-0.11796710024731391,0.22572220842354335,0.0
-0.11616263545495031,-0.5655927052628589,0.2091307547958432,0.025851961051788025,0.5680017802905779,0.5618426134872935,-0.36148671351406897,-0.11796710024731391,-0.6814955443362872,0.0
-0.9617176244807305,0.15052485719867625,0.17523452042555243,-0.2220227243271224,0.23946678638474678,0.378406767721788,-0.2591783071840291,-0.11796710024731391,-0.6814955443362872,0.0
0.03189174005547598,-0.019979324339782844,0.08484456210477682,-0.314975731344214,0.20817773934610295,0.42426572916316363,-0.06917698114252892,-0.11796710024731391,0.931336016125634,0.0
-0.4089812892420637,-0.30983643295516705,0.2769232235364248,1.265225387946342,0.2238222628654442,0.2866888448390347,-0.3541789702047807,-0.11796710024731391,0.02411826336580331,0.0
0.002280864953349988,0.2698777842755982,0.15263703084535837,0.4596326604648817,-0.5114703425428212,0.14911196051490513,-0.2372550772561642,-0.11796710024731391,-0.6814955443362872,1.0
-0.07339137141858006,-0.10523141510901239,-0.5139889117703611,-0.005132374620575856,0.4115565450973201,0.3325478062804112,0.1062088582803954,-0.11796710024731391,-0.6814955443362872,0.0
-0.6392880955914912,-0.10523141510901239,0.17523452042555243,1.4821157376528884,-0.1672908251176875,0.5618426134872935,-0.39802543006051044,-0.11796710024731391,1.032137988654504,0.0
-0.2181556496953689,-0.7019960504936255,0.23172824437603667,-0.5008817453783967,0.6931579684451791,0.7452784592527995,-0.11302344099826019,-0.11796710024731391,-0.6814955443362872,0.0
-0.4978139145483398,0.8836928378140592,0.43510565059778195,1.6370374160147079,-0.8243608129293241,0.7452784592527995,-0.7634125955249357,-0.11796710024731391,-0.6814955443362872,1.0
-0.34317934457084226,-0.8383993957243921,0.14133828605526108,-0.25300705999948625,0.9591148682736967,0.5159836520459167,-0.20802410401900953,-0.11796710024731391,-0.6814955443362872,0.0
-0.7939226655689887,0.5597348928909824,0.2882219683265215,0.8004603528608843,0.6305798743678656,-0.4011955767816127,-0.836490028617821,-0.11796710024731391,-0.6814955443362872,0.0
-0.7708919849340358,0.2698777842755982,0.3221182026968123,0.645538674499065,0.20817773934610295,-0.12604180813335392,-0.5222570663184145,-0.11796710024731391,-0.6814955443362872,1.0
-0.8860453881088005,0.06527276642944671,0.05094832773448548,0.5835700031543373,0.8026696330804389,-0.4011955767816127,-0.5149493230091262,-0.11796710024731391,-0.6814955443362872,1.0
-0.19512496906041596,0.8666424196602145,0.7175742703502055,0.8004603528608843,-1.215473900912443,0.2866888448390347,-0.5222570663184145,-0.11796710024731391,0.8305340435967636,1.0
-0.027330010148776004,-0.0029289061859381843,0.3786119266472971,-0.655803423740216,0.38026749805867627,0.42426572916316363,-0.37610220013264556,0.23811877642513357,1.032137988654504,1.0
-0.3168585667022519,-1.0089035772628543,0.33341694748690903,0.08782063239651579,1.0999155799476263,0.47012469060454043,-0.3103325103490487,-0.11796710024731391,-0.6814955443362872,0.0
-1.4815529873837359,1.787364999967898,-0.23152029201793808,2.473614479168532,-0.4801812955041774,2.8547906855561185,-1.3480320602680158,-0.11796710024731391,-0.6814955443362872,1.0
-0.300408080534472,-0.9407019046474695,0.29952071311661826,0.05683629672415191,0.771380586041795,0.6077015749286703,-0.17148538747256806,-0.11796710024731391,0.7297320710678938,0.0
-0.2971179833009364,0.7643399107371371,0.4125081610175879,-0.5318660810507606,0.28640035694273186,-1.6852464971401546,-0.2372550772561642,-0.11796710024731391,-0.6814955443362872,0.0
2.848214971985584,1.020096183044829,-0.16372782327735594,-1.926161186307134,-3.1553948173087343,-1.8228233814642842,1.9842988887675392,-0.11796710024731391,-0.6814955443362872,1.0
-0.3497595390380153,-1.077105249878236,0.19783201000574646,0.3047109821030623,1.2563608151408712,0.5618426134872935,-0.2737937938026057,-0.11796710024731391,-0.07668370916306687,0.0
-0.8202434434374772,0.37218029319867557,0.1187407964750676,-0.1910383886547585,0.16124416878813075,0.5159836520459167,-0.4418718899162417,-0.11796710024731391,-0.6814955443362872,0.0
1.1636851884011965,1.7191633273525162,0.5932880776591385,-2.514863564082047,-1.2780519949897562,-1.6852464971401546,0.4715960237448207,-0.11796710024731391,-0.6814955443362872,0.0
-0.1688041911919274,0.38923071135252335,-0.4800926774000703,-0.28399139567185017,0.39591202157800465,0.3325478062804112,0.07697788504324074,-0.11796710024731391,-0.6814955443362872,0.0
1.51572559239246,0.8836928378140592,0.48030062975816945,-2.3909262213925917,-1.3093410420284002,-1.7769644200229073,0.8296754458999569,-0.11796710024731391,0.931336016125634,0.0
-0.7643117904669646,-0.3439372692628564,0.3221182026968123,0.8004603528608843,0.38026749805867627,0.6077015749286703,-0.6464887025763207,-0.11796710024731391,-0.6814955443362872,1.0
0.35103117171107784,2.673986743967892,0.5141968641284602,-3.0725816061845963,-0.8869389070066375,-2.0521181886711664,0.05505465511537584,-0.11796710024731391,-0.6814955443362872,0.0
-0.7939226655689887,-0.3268868511090117,0.23172824437603667,0.6145543388267011,0.47413463917463355,0.5618426134872935,-0.5880267561020128,-0.11796710024731391,-0.6814955443362872,1.0
1.1571049939340234,1.6850624910448206,0.548093098498751,-1.1515527944980382,-1.9194774592820645,-1.1349389598436366,0.1573630614454157,-0.11796710024731391,3.0481774392319054,0.0
-0.32343876116942494,-0.6678952141859299,0.2769232235364248,-0.16005405298239464,1.0216929623509845,0.47012469060454043,-0.39071768675122215,-0.11796710024731391,-0.6814955443362872,0.0
-0.8893354853423361,-0.5485422871090079,0.15263703084535837,0.3666796534477901,1.0842710564282978,0.9745732664596818,-0.639180959267031,-0.11796710024731391,1.7377517963565943,0.0
0.1931065044999429,1.4293062187371288,0.3221182026968123,0.27372664643069905,-0.7930717658906802,0.378406767721788,-0.4564873765348183,-0.11796710024731391,-0.6814955443362872,0.0
0.7293923535708299,0.9859953467371333,-1.1467186200157897,0.4596326604648817,-0.9338724775646097,0.057394037632152124,0.6762128364048975,-0.11796710024731391,1.032137988654504,1.0
-0.36950012243933084,-0.6167439597243928,0.23172824437603667,-0.4389130740336695,1.0686265329089695,0.378406767721788,-0.2737937938026057,-0.11796710024731391,-0.6814955443362872,0.0
0.7951942982420512,0.7472894925832894,1.3503039785956341,-0.5628504167231244,-1.2624074714704279,-1.914541304347037,-0.1276389276168368,-0.11796710024731391,-0.6814955443362872,0.0
2.6475190407381803,-3.361861282493608,-3.722832432157892,-1.5853334939111319,0.9747593917930122,-2.189695072995296,4.205852854791242,-0.11796710024731391,-0.6814955443362872,1.0
-0.300408080534472,-1.0941556680320839,0.2543257339562307,0.4596326604648817,0.8808922506770808,0.42426572916316363,-0.2811015371118955,-0.11796710024731391,-0.6814955443362872,0.0
1.0287912018251162,0.52563405658329,0.6384830568195267,-1.2445058015151298,-1.2467629479510867,-1.1349389598436366,0.4496727938169535,-0.11796710024731391,0.4273261534812836,0.0
-0.5669059564530968,0.048222348275602046,0.2769232235364248,0.6145543388267011,0.39591202157800465,0.378406767721788,-0.6026422427205894,-0.11796710024731391,-0.6814955443362872,1.0
1.1932960635032206,2.094272526737127,-3.722832432157892,-0.8726937734467632,0.12995512174948692,-1.7311054585815313,1.8966059690560766,-0.11796710024731391,0.12492023589467338,1.0
0.15033524046367447,0.6790878199679045,0.36731318185720035,-0.5318660810507606,0.08302155119151473,-1.5476696128160252,-0.12033118430754848,-0.11796710024731391,-0.6814955443362872,0.0
-0.9551374300135574,0.06527276642944671,0.22042949958593994,0.5835700031543373,1.0373374858703257,-0.4470545382229892,-0.653796445885609,-0.11796710024731391,-0.6814955443362872,1.0
-0.6820593596277597,0.6108861473525227,0.310819457906715,0.5835700031543373,-0.2142243956756597,0.7452784592527995,-0.7049506490506279,-0.11796710024731391,-0.6814955443362872,1.0
-0.24118633033032186,-0.8042985594166997,0.15263703084535837,-0.28399139567185017,0.5680017802905779,0.6535605363700465,-0.12033118430754848,-0.11796710024731391,2.342563631529815,0.0
0.04176203175608281,-0.46329019633978147,0.4125081610175879,0.8624290242056122,-0.1203572545597024,0.47012469060454043,-0.2737937938026057,-0.11796710024731391,0.5281281260101535,1.0
-0.2642170109652748,0.014121511967909601,0.10744205168497087,0.14978930374124355,0.2707558334234164,0.5159836520459167,-0.2445628205654525,-0.11796710024731391,-0.6814955443362872,0.0
-0.3168585667022519,-0.6849456323397777,0.4125081610175879,-0.03611671029293974,0.6618689214065352,0.5618426134872935,-0.2664860504933174,-0.11796710024731391,-0.6814955443362872,0.0
-0.7577315959997916,-0.8383993957243921,0.039649582944388743,0.645538674499065,1.0842710564282978,0.8828553435769293,-0.5003338363905496,-0.11796710024731391,-0.6814955443362872,1.0
-0.6129673177230026,0.16757527535252403,0.38991067143739383,0.7694760171885205,-0.08906820752105858,0.7911374206941763,-0.653796445885609,-0.11796710024731391,2.2417616590009444,1.0
1.045241687992896,0.9348440922755962,-2.581659208358101,0.2427423107583352,-0.6209820071781069,-0.6763493454298718,1.6189117233031152,-0.11796710024731391,-0.6814955443362872,1.0
-0.15235370502414752,0.38923071135252335,0.7740679943006897,-0.314975731344214,-0.15164630159837203,0.47012469060454043,-0.5661035261741465,-0.11796710024731391,-0.6814955443362872,1.0
-0.609677220489467,-0.7019960504936255,0.2543257339562307,0.8004603528608843,1.209427244582899,0.8369963821355525,-0.7487971089063584,-0.11796710024731391,-0.6814955443362872,1.0
-0.9485572355464863,-0.8213489775705444,0.18653326521564917,0.8624290242056122,0.9591148682736967,0.8828553435769293,-0.6099499860298777,-0.11796710024731391,1.7377517963565943,0.0
-0.060230982484335775,-0.46329019633978147,0.5028981193383635,-0.5318660810507606,-0.4801812955041774,0.7452784592527995,0.02582368187822265,-0.11796710024731391,1.5361478512988544,1.0
-0.6557385817593729,-0.3609876874167042,-0.12983158890706517,-0.16005405298239464,0.5992908273292218,0.47012469060454043,-0.08379246776110552,-0.11796710024731391,1.7377517963565943,1.0
2.8942763332554895,-3.719920063724377,-3.722832432157892,-1.6473021652558597,0.771380586041795,-2.189695072995296,4.410469667451321,-0.11796710024731391,-0.6814955443362872,1.0
-0.8761750964080919,0.08232318458329449,0.17523452042555243,0.4596326604648817,0.9121812977157245,0.6077015749286703,-0.7780280821435123,-0.11796710024731391,-0.6814955443362872,1.0
-0.08984185758646177,0.21872652981406113,0.05094832773448548,0.8004603528608843,-0.6992046247747358,0.378406767721788,0.04774691180608755,-0.11796710024731391,-0.6814955443362872,0.0
-0.3563397335050866,-0.6678952141859299,0.310819457906715,0.2117579750859713,0.6775134449258507,0.6535605363700465,-0.2445628205654525,-0.11796710024731391,-0.6814955443362872,0.0
-0.8663048047073831,-0.30983643295516705,0.29952071311661826,0.8004603528608843,0.8183141565997801,1.1121501507838116,-0.7487971089063584,-0.11796710024731391,-0.6814955443362872,1.0
-0.6458682900586643,-0.46329019633978147,0.2769232235364248,1.0483350382397953,0.5836463038098935,0.7452784592527995,-0.653796445885609,-0.11796710024731391,1.4353458787699842,1.0
-0.2675071081989122,0.014121511967909601,-0.5478851461406519,0.025851961051788025,0.614935350848563,0.14911196051490513,0.06967014173395245,-0.11796710024731391,0.22572220842354335,0.0
-0.3826605113736769,-1.7079707215705415,-0.05074037537638686,-0.3769444026889418,1.5066731914500606,0.6535605363700465,-0.018022777977508616,-0.11796710024731391,1.7377517963565943,1.0
0.2194272823685333,-0.0029289061859381843,0.039649582944388743,-0.005132374620575856,-0.3550251073495892,0.5618426134872935,0.1573630614454157,-0.11796710024731391,0.4273261534812836,0.0
-0.8663048047073831,-0.7019960504936255,0.35601443706710306,1.0483350382397953,0.5992908273292218,0.7452784592527995,-0.6245654726484544,-0.11796710024731391,1.9393557414143348,0.0
-0.2971179833009364,-1.2817102677243908,-0.6608725940416215,0.025851961051788025,1.7413410442399473,0.378406767721788,0.09890111497110711,-0.11796710024731391,1.7377517963565943,0.0
-0.8202434434374772,0.21872652981406113,0.26562447874632744,0.1807736394136074,0.12995512174948692,0.378406767721788,-0.4345641466069534,-0.11796710024731391,-0.6814955443362872,0.0
1.1077535354305819,1.974919599660205,0.6271843120294299,-1.213521465842766,-1.9194774592820645,-1.5018106513746488,0.16467080475470328,-0.11796710024731391,-0.6814955443362872,0.0
-0.40569119200852805,-0.7190464686474701,0.36731318185720035,0.025851961051788025,0.3176894039813886,0.5159836520459167,-0.16417764416327976,-0.11796710024731391,-0.6814955443362872,0.0
1.0287912018251162,0.4744828021217529,0.5028981193383635,-1.182537130170402,-0.90258343052594,-1.3642337670505191,0.5008269969819739,-0.11796710024731391,0.02411826336580331,0.0
-0.32343876116942494,1.1735499464294432,0.3447156922770063,0.2427423107583352,0.2238222628654442,0.011535076190775616,-0.7999513120713787,-0.11796710024731391,-0.6814955443362872,0.0
-0.6228376094237114,0.06527276642944671,0.310819457906715,0.3047109821030623,0.17688869230745913,0.378406767721788,-0.3541789702047807,-0.11796710024731391,0.32652418095241353,0.0
-0.15893389949121875,0.21872652981406113,0.6271843120294299,-0.0980853816376675,0.30204488046206024,0.19497092195628166,-0.5880267561020128,-0.11796710024731391,-0.6814955443362872,1.0
-0.45833274774550514,0.30397862058329383,0.23172824437603667,-0.40792873836130567,0.4115565450973201,0.10325299907352864,-0.36148671351406897,-0.11796710024731391,-0.6814955443362872,0.0
-0.6491583872921999,-0.5996935415705481,0.24302698916613344,0.4906169961372456,0.6618689214065352,0.9287143050183055,-0.5076415796998379,0.11942348420098443,1.8385537688854645,1.0
-0.5011040117818754,0.4744828021217529,0.2091307547958432,1.3271940592910698,-0.10471273104039984,0.6535605363700465,-0.6830274191227622,-0.11796710024731391,-0.6814955443362872,1.0
-0.8926255825759736,-0.13933225141670483,0.13003954126516434,0.9243976955503399,1.052982009389654,-1.8686823429056605,-0.39071768675122215,-0.11796710024731391,1.2337419337122442,1.0
1.1538148967004878,0.9007432559679037,0.6158855672393326,-1.7402551722729513,-1.2936965185090719,-1.4100927284918956,0.5958276600027255,-0.11796710024731391,-0.6814955443362872,0.0
-0.04378049631655589,0.3551298750448309,0.6723792911898174,0.14978930374124355,-0.3237360603109453,0.14911196051490513,-0.4711028631533964,-0.11796710024731391,-0.6814955443362872,1.0
-0.04049039908302028,-0.17343308772439728,0.762769249510593,-0.28399139567185017,-0.22986891919498806,0.5618426134872935,-0.36148671351406897,-0.11796710024731391,-0.6814955443362872,1.0
-0.8860453881088005,-0.30983643295516705,0.3221182026968123,0.7075073458437927,0.8339586801191086,0.9745732664596818,-0.7049506490506279,-0.11796710024731391,-0.6814955443362872,1.0
-0.060230982484335775,-0.30983643295516705,0.36731318185720035,-0.68678775941258,-0.386314154388233,0.7452784592527995,0.1500553181361267,-0.11796710024731391,0.8305340435967636,1.0
-0.3859506086071107,0.1164240208909838,0.36731318185720035,-0.12906971731003075,0.771380586041795,0.3325478062804112,-0.6245654726484544,-0.11796710024731391,-0.6814955443362872,0.0
-0.15893389949121875,-0.41213894187824124,-0.3784039742891979,0.4596326604648817,0.5210682097326057,0.5618426134872935,-0.0984079543796836,0.4359442634653823,-0.6814955443362872,1.0
-0.4550426505119695,-0.5655927052628589,0.2091307547958432,0.14978930374124355,0.7088024919645074,0.378406767721788,-0.36148671351406897,-0.11796710024731391,-0.6814955443362872,0.0
-0.7050900402627126,0.33807945689098623,0.22042949958593994,0.7384916815161566,0.0986660747108431,0.8828553435769293,-0.617257729339166,-0.11796710024731391,0.32652418095241353,1.0
0.8609962429133745,1.4122558005832841,0.525495608918557,-2.174035871686045,-1.2467629479510867,-1.6852464971401546,0.5300579702191285,-0.11796710024731391,-0.6814955443362872,0.0
-0.7511514015326185,0.23577694796790893,0.310819457906715,0.893413359877976,0.44284559213598973,0.6077015749286703,-0.7561048522156474,-0.11796710024731391,-0.6814955443362872,1.0
-0.03720030184948467,0.7472894925832894,0.649781801609624,-0.03611671029293974,-0.9808060481225819,0.2866888448390347,-0.4418718899162417,-0.11796710024731391,2.5441675765875553,1.0
0.24574806023702184,0.7472894925832894,0.2769232235364248,-1.6473021652558597,0.0986660747108431,-1.455951689933272,-0.025330521286796914,0.47550936087343193,1.7377517963565943,0.0
-0.7050900402627126,0.406281129506368,0.35601443706710306,0.8004603528608843,-0.30809153679160406,0.8369963821355525,-0.653796445885609,-0.11796710024731391,-0.6814955443362872,1.0
-0.6721890679271528,0.3551298750448309,0.10744205168497087,-0.005132374620575856,0.08302155119151473,0.19497092195628166,-0.20071636070972124,-0.11796710024731391,-0.6814955443362872,0.0
5.045999924005906,-1.5374665400320795,-3.722832432157892,-0.8726937734467632,-3.7968202816010423,-1.6393875356987782,5.309322094493806,-0.11796710024731391,1.7377517963565943,1.0
-0.7116702347298857,-1.7761723941859264,0.2543257339562307,0.2117579750859713,0.47413463917463355,0.42426572916316363,-0.2884092804211838,-0.11796710024731391,-0.6814955443362872,0.0
0.16349562939791873,1.1735499464294432,0.26562447874632744,0.11880496806887966,-1.215473900912443,0.14911196051490513,-0.10571569768897189,0.3172489712412331,-0.6814955443362872,0.0
0.6866210895344597,0.593835729198678,-1.3613947710276317,1.2032567166016142,-0.6366265306974224,0.24082988339765818,0.4715960237448207,0.9502905297700288,1.032137988654504,1.0
-0.3398892473372048,-0.0881809969551646,0.35601443706710306,-0.7177720950849439,1.0216929623509845,0.42426572916316363,-0.5003338363905496,-0.11796710024731391,-0.6814955443362872,0.0
-0.2642170109652748,0.7472894925832894,0.40120941622749057,-1.9571455219794978,0.6462243978872069,-1.914541304347037,0.0039004519503562777,-0.11796710024731391,-0.6814955443362872,0.0
2.657389332438889,1.3440541279679024,0.457703140177976,-1.7712395079453152,-1.5909424653762592,-2.097977150112543,0.6542896064770333,-0.11796710024731391,0.32652418095241353,0.0
-0.2181556496953689,0.014121511967909601,0.2091307547958432,0.39766398912015394,0.08302155119151473,0.5159836520459167,-0.36148671351406897,-0.11796710024731391,-0.6814955443362872,0.0
-0.05036069078372894,0.08232318458329449,0.525495608918557,0.11880496806887966,-0.29244701327227574,0.47012469060454043,-0.36879445682335726,-0.11796710024731391,-0.6814955443362872,1.0
0.962989257153793,-0.2586851784936268,0.40120941622749057,-1.2754901371874932,-0.5740484366201347,-1.3183748056091427,0.6762128364048975,-0.11796710024731391,1.032137988654504,0.0
-0.20499526076112465,-0.787248141262855,0.2091307547958432,0.2117579750859713,0.5836463038098935,0.7452784592527995,-0.17879313078185635,-0.11796710024731391,-0.6814955443362872,0.0
1.8118343434131088,1.071247437506366,-0.4461964430297795,-0.3459600670165779,-2.248012453187883,-1.8228233814642842,1.3631407074780166,-0.11796710024731391,-0.6814955443362872,1.0
-0.2477665247974949,-0.20753392403208973,0.22042949958593994,-0.005132374620575856,0.42720106861664847,0.5618426134872935,-0.3176402536583377,-0.11796710024731391,-0.6814955443362872,0.0
-0.30698827500164505,0.014121511967909601,0.4464043953878787,0.025851961051788025,0.036087980633529644,0.42426572916316363,-0.5149493230091262,-0.11796710024731391,-0.6814955443362872,0.0
-0.06681117695150883,-0.5996935415705481,0.42380690580768465,-0.12906971731003075,-0.026490113443770915,0.6535605363700465,-0.17879313078185635,-0.11796710024731391,2.846573494174165,1.0
-0.8794651936416275,-0.5826431234167034,0.2543257339562307,2.5975518218579876,0.11431059823015857,0.9745732664596818,-0.6976429057413396,-0.11796710024731391,-0.6814955443362872,1.0
0.10756397642740602,0.4403819658140636,0.6045868224492359,-0.06710104596530361,-0.05777916048241474,0.42426572916316363,-0.5222570663184145,-0.11796710024731391,0.7297320710678938,1.0
-0.09971214928717044,0.06527276642944671,0.6836780359799142,0.39766398912015394,-0.40195867790756135,0.3325478062804112,-0.44917963322553,-0.11796710024731391,0.32652418095241353,1.0
0.38722224128027505,1.0371466011986736,0.3221182026968123,0.11880496806887966,-1.3562746125863723,-1.6393875356987782,-0.18610087409114465,2.612024620908117,-0.6814955443362872,0.0
-0.8103731517367686,1.2247012008909803,0.2543257339562307,-0.0980853816376675,0.4584901156552923,-0.4929134996643657,-0.7195661356692045,-0.11796710024731391,0.7297320710678938,1.0
0.12730455982872152,0.644986983660212,0.06224707252458278,-0.16005405298239464,-0.7930717658906802,0.5159836520459167,-0.01071503466822032,-0.11796710024731391,-0.6814955443362872,0.0
-0.7215405264305943,-1.1112060861859285,0.2091307547958432,1.8229434300488918,1.006048438831682,0.6994194978114233,-0.617257729339166,-0.11796710024731391,0.22572220842354335,1.0
-0.3135684694687163,-0.3780381055705488,0.2769232235364248,-0.2220227243271224,0.6462243978872069,0.7911374206941763,-0.2884092804211838,-0.11796710024731391,-0.6814955443362872,0.0
-0.8728849991744544,-0.19048350587824195,0.2543257339562307,0.8314446885332483,0.44284559213598973,0.9287143050183055,-0.639180959267031,-0.11796710024731391,0.22572220842354335,1.0
-0.8761750964080919,-0.19048350587824195,0.33341694748690903,0.7384916815161566,0.8026696330804389,0.8828553435769293,-0.7999513120713787,-0.11796710024731391,-0.6814955443362872,1.0
